actor_entropy,actor_loss,alpha_loss,alpha_value,critic_loss,duration,episode,episode_reward,step
1.3856761455535889,-0.10349138081073761,0.11084172129631042,0.10000000000000002,344.9639892578125,1.071890115737915,108.0,-107.05791966290306,10001
1.34577465875476,0.0519238913999003,0.106319427782414,0.09949001155609055,245.7346272468567,0.8713901042938232,109.0,-171.9286285508166,10103
0.45741663779505715,0.6662058099479733,0.01781054900894304,0.098628706366523,232.32839947546313,1.4064514636993408,110.0,-801.6605663179373,10270
0.1929767553201493,1.7868881947853985,-0.008329613166963956,0.0990063570980465,230.8364613981808,2.7304017543792725,111.0,-1169.203009046849,10610
0.27478285243061823,2.3290242612049843,-0.00024535043892835837,0.09909424823994996,207.2055656073605,1.5434908866882324,112.0,-442.08724753839806,10801
0.23752544346977683,2.6102573310627655,-0.003939171840423061,0.09913268817962662,180.91202903074378,0.7386927604675293,113.0,-424.1633979590334,10886
0.2268356589903665,2.8259647474732508,-0.005007983583667272,0.09930567497828884,188.4872607075891,1.4524848461151123,114.0,-311.8801880475658,11058
0.20724105641439364,3.054302416838609,-0.006969993359518129,0.09954721001161,173.16732096981693,0.6238913536071777,115.0,-302.189758772706,11135
0.20253025017240467,3.368861966273364,-0.007459570704240297,0.09984587917894441,161.73684202222262,1.034163475036621,116.0,-322.9578927473836,11271
0.18967065405707026,3.5835793101510336,-0.008772977438300501,0.10015088332335348,151.8212022781372,0.7333791255950928,117.0,-395.0475727385955,11357
0.164944328064841,3.853296708285324,-0.011298655308934489,0.10058970896862743,139.75632653585293,1.0011298656463623,118.0,-92.22378759975115,11480
0.15387684343010188,4.460882719039917,-0.012848579637240619,0.10422685693525752,105.7299849152565,7.915761947631836,119.0,-164.29897620903978,12480
0.1889615914821625,4.9578583302497865,-0.00983567104442045,0.11167478848662156,74.81849496889114,7.895522356033325,120.0,-122.79152698226058,13480
0.23269877757132054,4.971034734964371,-0.0052633111035975165,0.1183532689647993,63.61606158924103,8.113030910491943,121.0,-19.456698264016502,14480
0.25505129840970037,4.516512178421021,-0.0027378606140555347,0.1235377295676185,54.68618360710144,8.032381057739258,122.0,-45.77914703235655,15480
0.2693703364282846,4.1541777281761165,-0.0009996498267864809,0.12718912925514,52.06949438381195,8.128610610961914,123.0,-8.309106679926881,16480
0.29490567483007907,3.855918465793133,0.0022052096646802966,0.1252936868942118,48.09818443107605,7.944084167480469,124.0,-9.356940991942661,17480
0.2973082627058029,3.299682816386223,0.0023804488287423736,0.11852034345273053,43.50677981901169,8.340401887893677,125.0,-53.165385995535715,18480
0.2834418526738882,3.3130772652179004,0.0007084415620338404,0.11409214433392029,41.08090818548202,8.295884132385254,126.0,-8.748374932478114,19480
0.28139035889946795,3.3924698111477833,0.00046779799328503804,0.11300823145639229,42.97739141596027,15.236246347427368,127.0,47.62665631892892,20001
0.27744382119178773,2.921508655965328,2.1407320717116818e-05,0.11315096311576953,40.04850026988983,7.9978272914886475,128.0,-78.88794552185888,21001
0.2870647492259741,2.1861818940639495,0.0010878495367214781,0.11120245866667532,40.13828691339493,7.927651405334473,129.0,-34.67702890491462,22001
0.2871914329975843,1.5008942558020353,0.0010701645232038572,0.10797217980929658,40.5719318227768,7.884073734283447,130.0,-49.500599020375546,23001
0.29908908864855765,0.9110071441084147,0.002256229844526388,0.10386829563813282,38.31784634447098,8.295999765396118,131.0,-68.96239226143855,24001
0.2963055222034454,0.331018813572824,0.00187838353611005,0.09894733585092867,39.58312607717514,8.1433265209198,132.0,-48.64647919067378,25001
0.31178165513277056,-0.3169235671162605,0.0032185868586675497,0.09363544054946595,37.25190969324112,7.929544687271118,133.0,8.099435822684555,26001
0.3244146680533886,-0.8124650744944811,0.004078847317927284,0.08678502543090945,34.09734607315063,8.21056580543518,134.0,-26.132960872486024,27001
0.3185754087716341,-1.548501507639885,0.003324939174526662,0.08067425807482734,33.99759114027023,8.079384088516235,135.0,-62.35913063336262,28001
0.30553836946189405,-2.1685384682267905,0.00215134708302503,0.07567218605951283,32.72627588939667,8.08879804611206,136.0,-69.66093080033619,29001
0.3081918678432703,-2.7003532131910326,0.0022358350187714677,0.07242817605065105,30.99685913324356,18.77140188217163,137.0,-49.02501588165472,30001
0.29817541836202144,-3.371899190917611,0.0014414464628061978,0.06890004712954187,31.59525406074524,7.82620096206665,138.0,-29.412807604322097,31001
0.2961766318380833,-3.9608593681156634,0.0012527481375582284,0.06602287467629792,31.346336280822754,8.32888674736023,139.0,-46.579905714132515,32001
0.2975092802643776,-4.676277973592281,0.0012861456063983495,0.06339638038577505,29.988521369934084,8.100982427597046,140.0,-26.96208305970139,33001
0.29471205796301364,-5.2598218902647496,0.0010628957682056353,0.060787877041724274,30.301852519750597,7.908358335494995,141.0,26.329319440640035,34001
0.2798353046029806,-5.7938134040236475,0.00015379883878631517,0.05950356507799756,27.615884219646453,8.271287441253662,142.0,-32.00247232698864,35001
0.28386641849577426,-6.408693900108338,0.0003881234077634872,0.05848156192931227,26.257796144247056,8.263579607009888,143.0,-61.82259535369264,36001
0.2703013897538185,-6.781704534769058,-0.0004079170724289725,0.058334945737651175,26.65417859721184,7.941595554351807,144.0,-21.55883008195639,37001
0.26814265836775303,-7.466708215355873,-0.0005486625556222861,0.0603137052830842,26.54737450838089,8.080347776412964,145.0,-60.058466803272296,38001
0.27194712749123573,-7.944959702491761,-0.0003266031014427426,0.061694161526189874,26.79205024409294,8.214938163757324,146.0,5.0479099658539415,39001
0.26828268191218374,-8.547914234876632,-0.0005662359174821176,0.06290670690166396,26.845301656961443,17.845600843429565,147.0,-20.88187511065215,40001
0.2660743067860603,-9.002873075962066,-0.0007295984381271409,0.06514690181138848,26.571522453784944,8.196327209472656,148.0,-30.38265187370999,41001
0.26263303656876086,-9.278321440935136,-0.000993212340064929,0.06799569791551732,25.924777676820757,7.9319233894348145,149.0,-73.87883211229875,42001
0.25256653953842895,-9.723711135461159,-0.001764886095826892,0.07145926034586893,25.661838013486765,6.404706239700317,150.0,-343.1378752692593,42777
0.2534146983474493,-9.850572486877441,-0.0018124450883260578,0.07595806882861107,23.452334264755248,7.729894638061523,151.0,-26.7271531666876,43777
0.2542645453065634,-10.053288071155547,-0.0018640436247951584,0.08116904536227629,23.08023318195343,7.97414231300354,152.0,-46.167339313847904,44777
0.2560734118968248,-10.350905992507935,-0.0018224316673440626,0.08596689253619348,23.917413182497025,8.275135040283203,153.0,-12.539243092467133,45777
0.2541667381376028,-10.532474300384521,-0.002102357549840235,0.09174900480280483,21.3256597070694,7.73568058013916,154.0,-69.79910501122721,46777
0.2520859083980322,-10.578154429197312,-0.002430064699976356,0.09654425376888041,22.808740193605423,7.972071647644043,155.0,-1.700010508391699,47777
0.26177467004954813,-10.698198284626008,-0.0015679700254549972,0.10125898633143399,19.59229849267006,8.18569540977478,156.0,-105.45022439446748,48777
0.26890050318837166,-10.707946683883668,-0.0008692296511580935,0.10450976390072066,20.882664265155793,8.165431499481201,157.0,-54.984024223692465,49777
0.2621876284080957,-10.953099744660515,-0.0015898203066951413,0.10533758159015769,21.325579545327596,12.505104541778564,158.0,5.651318937354218,50001
