actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-0.20224131545398658,1.649074946776097,-2.0,0.17694014151383078,0.09829914618597314,-1.549568405302314,270.87645597375314,8.50912594795227,92.0,-175.36049918458755,10462
-0.5872321920783332,2.191209138779158,-2.0,0.13549923369388903,0.09589014640479245,-1.5380523155411978,202.3634916476989,3.0660367012023926,93.0,-268.4481515136603,10640
-0.8986083669150435,2.376313184731759,-2.0,0.10391651746510659,0.09430042279120412,-1.5926058344392968,187.75276926859914,5.213132858276367,94.0,-121.65498930629093,10938
-1.104479922230836,2.321865273509056,-2.0,0.08326660371889734,0.09296729167643775,-1.4078332842535275,188.18272367708244,2.7048122882843018,95.0,-316.49079204553243,11095
-1.279793574034802,2.343734798621546,-2.0,0.066088729623728,0.09174773141176776,-1.4600462907799547,193.28791141948818,5.7045509815216064,96.0,90.01322520360074,11421
-1.451064995817236,2.0825961251315235,-2.0,0.04959050044291527,0.09032217303712979,-1.364015646077491,190.02925120978742,5.183454275131226,97.0,88.71411260652803,11717
-1.5484657018683678,1.9276480427488338,-2.0,0.04013153820970031,0.088848861445714,-1.4307866903931596,151.07106538040694,7.5578179359436035,98.0,109.59379348608917,12147
-1.6984460237549572,1.1215147661600233,-2.0,0.026077912206473156,0.08642651749731911,-1.2868917100408044,162.27366556064447,16.359923839569092,99.0,-173.06579340471689,13090
-2.01939755821228,-0.06837027978152037,-2.0,-0.001647266352607403,0.08474029599362108,-1.2210576414763927,135.86645246887207,17.285411834716797,100.0,69.72576756117822,14090
-2.11199202978611,-1.1729411065280437,-2.0,-0.009685021979559678,0.08663622025347131,-1.1292972670942545,129.89970449209213,17.22810459136963,101.0,159.49135053076904,15090
-2.09289927482605,-2.495410454720259,-2.0,-0.008326069405302405,0.08980036730370042,-1.0379325682893394,122.54894213294983,14.381975650787354,102.0,188.61309134706673,16090
-2.0163636025190352,-4.189114644736051,-2.0,-0.0015006082787876948,0.09165232752941047,-0.9785527702048421,115.6722656173706,16.220503330230713,103.0,-96.87628253698509,17090
-1.8890049622058869,-5.525277843266726,-2.0,0.009952242228668183,0.09055547237637064,-0.9051529789119959,118.5964064335823,17.22869038581848,104.0,-68.64579828646576,18090
