step,episode_reward
84,-137.0213868960157
154,-216.69282688478293
224,-111.01902898794305
325,-281.43073529333174
420,-162.6823898462052
537,-336.9198487774692
606,-64.91105045303925
676,-87.12697956635716
737,-137.8676356730852
841,-313.7193238083033
949,-69.56976737679094
1070,-177.1773218342488
1142,-140.06755349026523
1242,-167.7348855823812
1316,-119.99004322954065
1406,-218.60284454474498
1507,-98.09153010477206
1572,-94.37799098664968
1642,-109.07640025710765
1741,-109.29422001596608
1839,-107.34688736620284
1914,-101.53186929773001
1977,-235.95733409229598
2055,-37.61667080679038
2200,-97.26437915988421
2309,-221.6162389205737
2407,-84.6585735335473
2494,-185.79229559578818
2581,-250.2126324258363
2655,-156.80822383322214
2720,-109.26202039232996
2813,-16.26543164854064
2920,-87.29150005049317
3032,-30.900496840478368
3137,-115.46462262594325
3267,-371.77227562524337
3356,-106.63754401816793
3442,-101.57679568897434
3542,-1.291307356875734
3628,-112.22451441663374
3724,-45.27907410383575
3798,-65.53845883898272
3883,-92.82033165326344
3994,-311.2572253919941
4091,-377.61755272909556
4184,-117.14163115614049
4289,-233.63511979872447
4413,-60.96930226723542
4530,-152.5343790614732
4643,-108.06824836883844
4739,-42.60391671266541
4869,-45.86332043223107
4951,-96.39834585508946
5083,-322.46484942347934
5212,-54.07544606507166
5277,-102.81245385765054
5370,-90.4464019334348
5491,-229.62986118182417
5583,-101.19142437797747
5698,-114.68836376118496
5797,-104.7957950593758
5909,-227.39633881323903
6020,-116.18903461047353
6152,-146.5878487489114
6287,-139.427096253526
6442,-125.26666030374383
6579,-91.04748632579839
6658,-78.0248770497682
6751,-142.05827995627777
6845,-56.96676986522542
6910,-115.96801454271194
6979,-212.41738565389159
7056,-128.61780179930514
7226,-88.94153888099589
7395,-108.53520464575648
7505,-189.91577996335056
7657,-69.81755711758323
7770,-82.7551734135234
7880,-133.35869897533138
8039,-90.03388196453948
8127,-92.1758739487013
8203,-41.64209174823498
8291,-108.54556499656844
8389,-116.38028543762648
8594,-121.23125815876084
8683,-62.678186558460254
8791,23.212538827660055
8929,-116.10026841872039
9067,-125.5646486170817
9151,-77.04267991587807
9232,-126.13961259134875
9386,-98.55265053150946
9463,-38.83006754004546
9568,-85.15831690766379
9699,-66.69667771048006
9889,-193.47785806081419
10037,-111.95549216982695
10139,-71.42373760441542
10260,-231.24283480696684
10383,-119.7815641213795
10548,-63.436526786737986
10779,-27.09292044706247
10993,-204.34128906504046
11191,3.984415826233004
11361,-110.0931799370891
11483,21.994052906574723
11608,-80.94588647579107
11715,-50.62965950028753
11827,-84.37305463424633
11969,-46.648944925802226
12094,-87.9529294900417
12168,-63.52911667473608
12338,-93.47966346266205
12555,-25.727992416326543
12659,-58.72542854723311
12908,-84.11744288377257
13062,6.560026090711787
13207,-20.37461419709858
13398,-2.560287342211879
13481,-45.36863933366136
13710,13.900056998801176
13872,-114.95953510765852
13978,-24.983835430554862
14170,-80.85245391863751
14506,-360.2132586470703
14640,-47.20184767861902
14759,-64.72952501872108
14897,-14.0144518323454
15069,-94.64226262434946
15224,-12.086370462465183
15452,24.752139141171966
15639,-35.796894765149915
15874,-57.92846204417233
16050,-6.953161605302583
16142,-34.214673260889
16345,10.343298238134707
16541,-101.20309140226279
17132,-121.27510775585283
17625,-19.667776118365794
17837,-94.40070425598331
18081,-108.00171351582324
18188,-36.348414627677926
18343,-82.20313703928414
18520,38.558634749494814
18659,-0.3314511401128044
18754,-95.98390413482012
18979,4.451625917706437
19131,-17.836049392837722
19324,-250.74815326462925
19518,39.734935134078796
19608,-26.98296571222123
20037,-120.96244078053499
20245,-30.931117928421912
20451,-166.6953115446073
20611,-44.15458704582335
21611,23.746700382153875
21810,-29.21521546146809
22103,-38.114046523161036
22205,7.230317603692811
22715,-63.44028386516479
23063,-45.87911663355463
23255,-21.61092926323913
23401,-48.473389707509355
23480,-25.479161790215485
23872,-27.173864714019714
24268,-24.109818057609715
24381,-107.34577827704706
24865,-75.36644949117652
25865,51.165418055996966
25983,34.151055336721726
26191,-110.30077855586458
26387,-56.40461818497488
26713,-69.6228098555367
26869,-36.584152000372214
27469,-365.73033399010785
28469,63.298411832522355
29469,48.17738758314002
29559,-54.68588877805474
29692,-22.1539032069512
30692,65.48119705939327
30866,-23.782065956022933
31151,-123.36241189716094
32151,6.230183713204741
32996,-254.6186625867477
33996,-25.575929543541857
34178,-47.87453848757609
34295,-87.80031207834352
34961,-76.82591267444548
35367,-63.93219051386358
36367,-39.640956306292196
36500,-9.383737042977785
37500,60.5951604381091
38500,33.56838658824053
39080,-39.04260265650242
40030,-207.8446801513762
40954,209.6906185185586
41270,-64.20223392730465
41937,-90.99979485301962
42564,-151.11402373219946
43564,-64.40079363088404
44564,10.1224549532751
45268,-126.80530866190078
45438,40.20996196639206
46438,88.6587789271226
47438,100.23429708669042
48438,105.11054475216007
49438,37.56136512471101
50438,-85.1439837536303
50580,13.406203149306137
51580,2.274074782942711
51834,-13.6834324156615
51973,25.51098168120585
52973,12.652607735499354
53973,110.04603656006356
54708,-213.85346335735602
55708,-36.46724504155267
56708,-36.38826637023337
57708,73.04452059035809
58708,93.60021052356582
59708,-66.39852415093884
60708,44.6131510594313
61206,-129.0746847265112
61885,-358.30664768936145
62885,53.67661281677326
63885,-30.379174798515113
64885,-66.55036994009802
65325,-147.92530864515962
66131,87.19546135732867
66850,-108.62732489550982
67850,-99.09976264390251
68850,60.94732121540362
69850,132.56205181795227
70850,3.9965553370435165
71850,-76.89452433826067
72126,-20.43618971080116
73126,-53.45929199304668
73682,-56.697773926610836
74682,141.2255497930787
75682,1.7759887628553805
76682,91.16424233368475
77682,35.47252818223845
78682,-52.40620641772598
79682,45.44992499945881
79817,9.176371141319521
80817,59.97405724883803
81817,-9.370835307851602
82817,18.960030804396247
83798,-319.54159486600804
84798,-62.28121216564679
85103,-47.60053624542492
86103,-57.03254275280426
87103,25.8522486484066
88103,36.15801259334607
89103,24.74017316279961
90103,-67.89953566300517
91103,-96.66285244564746
91842,-291.4689537178213
92842,-35.63753984228617
93842,-75.42032913370807
94842,-41.688669157059294
95842,74.47114544522638
96433,260.7863111863657
97433,-25.408400011772738
98330,-331.5386725034583
99183,158.30474855534234
100183,16.194122765894512
101183,-31.336332361544276
102183,59.200321756894176
103183,-94.88006948299258
104183,106.64936285487629
104625,-70.20829611490396
105625,59.191889447582476
106625,-78.13328434112651
107625,-70.58203792331976
108625,2.9769176852871526
109625,-32.60918740321748
110625,39.16365142976556
110801,-85.29007941534869
111760,226.18501893104738
112760,-53.075616611606726
113760,-84.83931662191218
113986,-64.57502501234173
114986,-87.65589005730811
115986,-60.299087291693745
116157,-64.45551078755004
116253,-88.33002515857847
117253,-48.91386982843666
118253,-68.5673417433313
119253,-73.04136121205583
119514,-73.96444871035328
120047,-108.59689775199375
121047,-84.84632027093993
122047,-56.470984435398165
123047,-63.889055211718045
123121,-59.033149903569736
123580,-168.1182178813678
124580,8.243468244021793
125580,88.51362603555998
126580,74.5845026012637
127580,-41.10191525944597
127771,-19.935505657418958
128771,103.28244378426801
129771,-89.07652545260851
129898,0.18702468203571243
130898,-1.2669059930017557
131898,29.499215590215684
132406,223.29420561289078
133406,52.51821309852977
134112,-196.5986326534677
135112,-82.12009145310734
135787,240.46794489237672
136787,64.2928501930609
137787,-59.87241258746927
138746,-147.233715659238
139035,-86.97242988768454
140035,32.93888232569561
141035,-194.83638519253154
141266,-69.95551191945879
141972,-154.44298254638915
142468,-166.66281008516734
