actor_entropy,actor_loss,actor_target_entropy,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-4.815892219543457,0.06740400195121765,-2.0,0.010000000000000005,-1.087278127670288,586.890380859375,2.7618587017059326,92.0,-213.38560932983688,10001
-2.2981970365946145,1.8086482658549103,-2.0,0.009999999999999874,-1.7222354874563541,289.8535163356352,8.88641905784607,93.0,-232.70012266103757,10517
-3.5202615438188825,2.1306906277792796,-2.0,0.010000000000000007,-1.7463865525381905,260.0257835715158,2.91749906539917,94.0,259.79955909085476,10692
-4.593872355633095,1.9226239353596009,-2.0,0.009999999999999853,-1.6536907393779556,216.15549812658,11.474640846252441,95.0,119.45934914032739,11363
-5.902996197823556,0.7936011141526603,-2.0,0.009999999999999832,-1.5028448767674667,184.13263250310575,17.093369007110596,96.0,23.43117784412759,12355
-6.428755248339593,-0.6704565094820109,-2.0,0.009999999999999835,-1.36236690480431,179.16382456031783,15.618250608444214,97.0,40.812215394356656,13281
-6.626605273359046,-2.1881158081523173,-2.0,0.009999999999999853,-1.2885859813846525,160.9244026469758,11.44729232788086,98.0,99.69484253973062,13952
-7.093214462814017,-3.8248696253010275,-2.0,0.009999999999999879,-1.256487707143703,156.33546616805432,7.766023874282837,99.0,131.0769453849318,14438
-7.312477392203799,-4.680352075716083,-2.0,0.009999999999999952,-1.2379232293434357,166.90510547295045,3.4475514888763428,100.0,215.42926746405573,14705
-7.251600160598755,-5.544364610910415,-2.0,0.010000000000000007,-1.1728829875588418,176.24602577845255,1.9100327491760254,101.0,-27.846782055445274,14855
-7.195399402666696,-6.349120694172533,-2.0,0.009999999999999898,-1.1432832706012304,168.5806880033469,5.202049255371094,102.0,103.97253747629367,15250
-7.138247945242458,-6.980376010139783,-2.0,0.00999999999999994,-1.1604118465135496,153.58483218484454,4.096876382827759,103.0,-71.74660557234931,15538
-7.057179806913648,-7.650815340876579,-2.0,0.009999999999999945,-1.1244598812822784,142.20409508773258,4.734287261962891,104.0,160.38657790999025,15818
-7.1414753794670105,-8.508035883307457,-2.0,0.009999999999999948,-1.0991491738378125,143.9243456949206,4.700368881225586,105.0,-74.22475321180445,16090
-7.0102431660606745,-8.835311617170062,-2.0,0.010000000000000007,-1.0940581435248966,167.50223670686995,1.85683274269104,106.0,-84.43333805514229,16195
-7.173451671861622,-9.440233602915725,-2.0,0.010000000000000007,-1.148774119680875,149.7605065352296,2.4898808002471924,107.0,-38.513459993747425,16341
-7.148235673635778,-9.783468494952565,-2.0,0.010000000000000007,-1.0304457036332346,177.9261872298281,2.446572780609131,108.0,-1.6041716798884522,16483
