actor_entropy,actor_loss,actor_target_entropy,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-1.6593654059938021,0.4487901125103235,-2.0,0.010000000000000007,-1.8530295980828149,226.47163564818246,0.8505446910858154,94.0,-391.62015377087647,10028
-1.1619987878552143,2.0013097023710293,-2.0,0.010000000000000007,-2.1164641117161893,233.97482454015852,1.5930476188659668,95.0,-262.5527149030828,10122
-1.7062501993375956,2.4426882635686815,-2.0,0.010000000000000007,-2.077198759796693,215.91877579443235,1.7160122394561768,96.0,-123.69328725114934,10219
-2.0900306095511225,2.670844918590481,-2.0,0.010000000000000007,-2.1343647087529556,207.90220964561075,2.0294125080108643,97.0,-52.854815368505825,10337
-2.385833085693928,2.8762118660885356,-2.0,0.010000000000000007,-2.0671066661243853,195.90798494682548,2.8417325019836426,98.0,-48.962573638461656,10498
-3.002502579756186,3.445095710687234,-2.0,0.00999999999999991,-2.099097189013387,166.88990174145766,6.142595529556274,99.0,-64.58922000540076,10853
-3.1854235395027772,3.70371771206821,-2.0,0.010000000000000007,-1.901449201315859,128.78179401898907,2.337031841278076,100.0,-103.68598016137507,10990
-3.4599885251373053,3.8393814601004124,-2.0,0.010000000000000007,-1.866751387482509,133.46158950403333,2.222940683364868,101.0,-70.98021070682863,11118
-3.9930731821403227,3.958856096656488,-2.0,0.009999999999999893,-1.8880838255087535,131.54696751326966,7.299180507659912,102.0,-416.11509472997756,11535
-5.065185680389404,4.099452779293061,-2.0,0.009999999999999861,-1.928739821712176,111.67017887353897,10.420026302337646,103.0,-115.89504526668594,12135
-6.304952470267692,3.976487227571689,-2.0,0.010000000000000007,-1.8483954396674303,97.15797705766632,2.10176420211792,104.0,-179.49033709975598,12258
-6.317566065592309,3.9241742111232183,-2.0,0.009999999999999907,-1.8626191805078558,114.36614644560095,6.253630876541138,105.0,-41.80785115840417,12623
-6.5786959956011435,3.6055015006403286,-2.0,0.010000000000000007,-1.756962250771485,105.8116113369859,2.17323899269104,106.0,102.58445956558768,12750
-6.781708137963408,3.427087009059913,-2.0,0.009999999999999945,-1.736269484711377,105.33319237411663,4.85090184211731,107.0,-27.560522628676807,13029
-6.791254637288112,3.070143332960559,-2.0,0.00999999999999993,-1.6897050452972548,104.51773054459515,5.259492635726929,108.0,-21.183262246937034,13335
-6.5277459036629155,2.911522185746229,-2.0,0.010000000000000007,-1.7529030203256968,118.05801259796574,1.814119577407837,109.0,16.72604802989173,13441
-6.734807782285795,2.7947472576198615,-2.0,0.00999999999999996,-1.7230531843159143,113.91964849149149,4.3630383014678955,110.0,-211.58137327462714,13695
-6.421568136758755,2.258873123019316,-2.0,0.009999999999999901,-1.6343353435474357,112.9207741250646,6.642024517059326,111.0,-25.64219598833752,14081
-6.423019518354525,1.7781232195570813,-2.0,0.009999999999999934,-1.6347792588099084,104.3669580642623,5.097787141799927,112.0,-85.78002751730473,14378
-6.510177319202948,1.2820727449218068,-2.0,0.009999999999999922,-1.5084178671924346,91.53177492334208,5.554623603820801,113.0,152.5735343033553,14705
-6.333311115611683,0.8728873699903488,-2.0,0.010000000000000007,-1.514444613321261,98.96669780124317,1.9490244388580322,114.0,-148.4930937127505,14815
-6.236662066050423,0.5720757542068882,-2.0,0.00999999999999987,-1.5329027088580827,86.88961689278399,9.060274124145508,115.0,-87.27352536704456,15344
-6.357010192981772,-0.19396001544404537,-2.0,0.009999999999999874,-1.5016472302737502,95.56590848273419,8.951049566268921,116.0,-207.2035251199393,15861
-6.320824434485616,-0.8476833669067938,-2.0,0.009999999999999926,-1.4218084658672916,102.14644994313204,5.505605936050415,117.0,7.006764811924469,16177
-6.34643152621404,-1.8309706064106905,-2.0,0.009999999999999846,-1.4326281810852246,90.44930157237027,13.06682562828064,118.0,-300.5654718905445,16941
-6.416605189828312,-2.5816049846480875,-2.0,0.009999999999999891,-1.410150043403401,90.21830236995922,7.379272699356079,119.0,-227.48488133178367,17366
-6.404310512542724,-3.04319151699543,-2.0,0.010000000000000007,-1.3743704878290495,99.73330335299174,2.5103726387023926,120.0,9.624114150976922,17516
-6.657183512575647,-3.674406193282167,-2.0,0.009999999999999851,-1.3226842787597104,95.96967721600245,11.900129795074463,121.0,-51.793418090462595,18214
-6.544508795333065,-4.583481535120727,-2.0,0.00999999999999993,-1.2526928081718924,113.33694888875375,5.28759503364563,122.0,-3.4813857297108086,18520
-6.452649543611265,-4.963255473070865,-2.0,0.009999999999999945,-1.3012693506672228,99.98942250313519,4.888699769973755,123.0,-439.038054644526,18798
