actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-0.8514213171270159,0.6964056756761339,-2.0,0.11493843297163646,0.10007012750012478,-1.3851491106881035,161.84693921407063,1.0517158508300781,80.0,-265.8970961597773,10045
0.5645810013207105,1.5841046697818315,-2.0,0.2549153335679036,0.09938382745194106,-1.5829206679302912,182.3016698177044,1.5698812007904053,81.0,-375.52861847503686,10149
0.2844434277336488,1.8923544226021602,-2.0,0.2240649851403017,0.09805957496470562,-1.53468905757556,155.94989467489307,2.6557395458221436,82.0,-106.05898987098514,10323
-0.45684898688831005,2.2464357388493483,-2.0,0.14846847926349085,0.09608508286300657,-1.524286533805573,134.55236767118495,4.858840703964233,83.0,-391.4025393318907,10650
-1.0575087481737138,2.4050497728586198,-2.0,0.08915945088490844,0.09458286598067385,-1.430677789002657,104.37491611003875,3.0640969276428223,84.0,-78.6031101293474,10850
-1.178346895623481,2.5691721213274987,-2.0,0.07699799933738408,0.09369737579817101,-1.4526520660468216,100.86861210855945,2.649606943130493,85.0,-208.599543598835,11024
-1.3828504498983394,2.538256779571489,-2.0,0.05737544631725446,0.09295774361849052,-1.5313777634174148,91.48267727504576,2.684009075164795,86.0,-113.83855142661803,11197
-1.4673647578851676,2.5746424779479886,-2.0,0.04918580704633101,0.09233019730468318,-1.5373377549795457,87.52777605586581,2.390646457672119,87.0,-107.34388818567261,11359
-1.494888832171758,2.4711107313632965,-2.0,0.046395928926627944,0.09186018537981336,-1.3966035330323157,78.48975793079093,1.6578798294067383,88.0,-228.0371308083222,11467
-1.5481125263823676,2.5472940993063227,-2.0,0.04134212210102333,0.09149075670025812,-1.5161020138214545,74.78141402215073,1.5655748844146729,89.0,-149.19265007090976,11564
-1.6317144959203658,2.468796029206245,-2.0,0.03356428467293059,0.09112687666422724,-1.4552264170300575,69.23672506886143,1.845672845840454,90.0,-264.73218091211925,11688
-1.7122283359853232,2.629042783161489,-2.0,0.02611505557220747,0.09073005071396939,-1.5471358146609329,67.71635661474089,2.4436497688293457,91.0,-834.2576009710199,11852
-1.8157385396957397,3.026520369052887,-2.0,0.01665942830576872,0.09041829124670124,-1.6689639176925024,63.62469140370687,2.3316822052001953,92.0,-550.6778785550955,12002
-1.8248305464613026,3.138002634562295,-2.0,0.01577921581488697,0.09007132625767816,-1.5780453074338108,56.673689166019706,3.4249110221862793,93.0,-226.69237730909146,12234
-1.8539473521120755,2.94468288174198,-2.0,0.013042645468549044,0.08932879048267225,-1.5157677988855192,53.009452896353636,9.922435522079468,94.0,-518.709007293141,12882
-1.8920719857215882,2.4863420258760454,-2.0,0.009473531872034074,0.08777337217335891,-1.434015615478158,44.81784570932388,15.21443796157837,95.0,-83.79349647969137,13882
-1.893841784954071,1.6828373539075256,-2.0,0.009078648979018908,0.08541075776271402,-1.360791572779417,37.75496418261528,15.274881601333618,96.0,-89.44625409017712,14882
-1.8608275402784347,0.988841080084443,-2.0,0.011425156110140961,0.08225680120192817,-1.2620326131731272,37.55495185303688,15.439168930053711,97.0,-67.26577451132984,15882
-1.8635660240650176,0.3257597588598728,-2.0,0.010620974492048844,0.07771215694307769,-1.190461819715798,33.00523793911934,15.395697355270386,98.0,-76.1943329207018,16882
-1.8882299339771271,-0.4059844271540642,-2.0,0.008261118236579932,0.07413647808647517,-1.1284684556424618,30.947148688554766,15.411804914474487,99.0,-106.19527661692317,17882
-1.87793585896492,-1.1333835053294896,-2.0,0.008567737823526841,0.0701850388886577,-1.0520918808206916,29.706704285860063,15.384809255599976,100.0,-94.79976445423648,18882
-1.8801879730224609,-1.9023649881184101,-2.0,0.00795999352709623,0.0666314291493032,-1.0399645024165511,26.22969063258171,15.076857089996338,101.0,-79.61427886406098,19882
-1.8032995055913925,-2.6660087632834912,-2.0,0.012215693482081406,0.062062931665733234,-1.0121637600287796,24.60442618894577,15.444457054138184,102.0,-109.57190197232947,20882
-1.821531549334526,-3.520129941135645,-2.0,0.010316133217886091,0.05785438772138221,-0.9613947709798812,22.773364070415496,15.245153427124023,103.0,-137.81318541738784,21882
-1.808118767619133,-4.29235235196352,-2.0,0.010355985588510521,0.05396169444422986,-0.9080073712989688,22.55865765452385,15.571346044540405,104.0,-108.73235106624539,22882
-1.7627073422670365,-5.270857829555869,-2.0,0.011865056787442882,0.04998849861583408,-0.8761741320788861,20.12610451078415,15.460338354110718,105.0,-86.67317800988842,23882
-1.7889346923828124,-5.952633027523756,-2.0,0.009783869661740028,0.04637299056656218,-0.8413160787858069,19.702616684913636,15.59864354133606,106.0,-101.23130706888728,24882
-1.789901446580887,-6.876431740701198,-2.0,0.009080793559900486,0.043228911490258495,-0.7947988139614462,19.250074367523194,15.462702512741089,107.0,-97.27328270650523,25882
-2.2619631108045577,-7.774667108178138,-2.0,-0.011316674220666754,0.04192825804997993,-0.7920504841506482,16.865861246824263,15.436035871505737,108.0,-85.02962207667662,26882
-2.716681833386421,-9.0376425563097,-2.0,-0.03402834425750188,0.04757471032477401,-0.8156209635399282,16.150938719272613,15.499586820602417,109.0,-62.2042479229177,27882
-2.4464881566762924,-10.62687924671173,-2.0,-0.023317144766217098,0.05249712050085442,-0.7417267817482353,16.225885415554046,15.442281007766724,110.0,-60.59024022058516,28882
-2.2359995894432068,-12.095372878074645,-2.0,-0.01311744384712074,0.056002525982845976,-0.6979373502209782,14.530009686946869,15.393107652664185,111.0,-42.369682411557996,29882
-1.8473409318804592,-12.988187235496817,-2.0,0.008570382091871232,0.05613812551191469,-0.6903957707180324,13.567623392661313,12.179044008255005,112.0,-201.60657172034172,30681
-1.8918042322325577,-13.483850373857008,-2.0,0.0058715060680896,0.054413175153728933,-0.6865754750094127,14.375637061999795,14.094167470932007,113.0,131.164346811608,31596
-1.8405582110872383,-14.525611391180588,-2.0,0.008378217289667842,0.052586345912350924,-0.6289702898090183,14.69295801758295,7.7411487102508545,114.0,216.96577610561067,32102
-1.8755010484438863,-15.38936526642233,-2.0,0.0063206491049918045,0.05089173667716534,-0.6205811990510086,14.39578470875164,12.255837440490723,115.0,180.8965547846013,32890
-1.8898599769440165,-16.245993435748517,-2.0,0.005441979422095443,0.04929864929960488,-0.6329362589431686,12.918811757140364,4.99770188331604,116.0,291.53590118853367,33216
-1.9159021956267073,-16.602558746454726,-2.0,0.004074621413995556,0.048496594459130946,-0.5872150505415148,14.382068058250509,9.945801496505737,117.0,-164.3784584915004,33869
-1.9728741884231566,-17.41858483505249,-2.0,0.0012902027335949242,0.04727373897383599,-0.5803189642392099,13.978846333265304,15.358058214187622,118.0,-1.65187928354182,34869
-2.009052490711212,-18.413168204307556,-2.0,-0.00042724124374217355,0.04734371906319676,-0.5681910426598042,13.743691637039184,15.315453052520752,119.0,-55.39268720331734,35869
-1.957914458155632,-19.373465810775755,-2.0,0.0019739209145191124,0.04686959172713525,-0.5542228346243501,13.691557796239852,15.197060108184814,120.0,-90.34580464007358,36869
-1.9817150924816604,-20.159791280415433,-2.0,0.0008460206276937272,0.04627146203853285,-0.5527734756469727,13.364184873163207,3.7322452068328857,121.0,245.26620038901166,37111
-1.984560047785441,-20.39769618988037,-2.0,0.0007127915452777719,0.046051175044450554,-0.5380764621123671,14.6248228430748,4.624043226242065,122.0,235.57396763228007,37411
-2.036709549157424,-20.97551482003967,-2.0,-0.00169627010866694,0.046118349502248204,-0.542779407247141,14.98685278807934,6.933694839477539,123.0,267.8144013893581,37862
-2.0381891160397916,-21.489264421205263,-2.0,-0.0017779065830935096,0.04657684743454237,-0.5468346491053298,14.37128215738245,2.9080114364624023,124.0,-52.137544674173064,38047
-2.0099200103080497,-21.921743833793784,-2.0,-0.0004625488572341021,0.04683344272064368,-0.5277794657960394,14.814717920321339,6.498610258102417,125.0,-77.18326938052897,38471
-1.9906644898469945,-22.46499842100176,-2.0,0.00043766529683926406,0.046718732410291494,-0.5060281487747569,14.359997423842499,4.496581315994263,126.0,280.9162845065461,38764
-2.0388135589270227,-22.57796162678056,-2.0,-0.0018181997558464817,0.04689542321964228,-0.49209978413510036,12.376117219886627,3.738346576690674,127.0,-11.575778956337018,39013
-1.9983192370783898,-23.223449667038455,-2.0,7.968358601623726e-05,0.0469550993972698,-0.46866767380626934,13.728443905615038,4.741420030593872,128.0,263.028382331775,39323
-2.053428743176788,-23.20722548652241,-2.0,-0.002520209273415838,0.0472201287054748,-0.4482974684192934,15.039212491676098,4.013556241989136,129.0,-173.48631232503408,39585
-2.002843849314084,-23.110646013943654,-2.0,-0.00013420188884798485,0.04747068929847971,-0.4914243525515,15.220889760263312,4.843058824539185,130.0,-77.52514744400091,39903
-1.9843424259022595,-23.257240101615377,-2.0,0.0007438025618455109,0.04744041712287965,-0.45183441017002346,15.566086837952149,2.865163803100586,131.0,-44.579491408762976,40090
-2.029596542765032,-23.429581556447832,-2.0,-0.0014074180147434312,0.0474206833392224,-0.4852760876911776,15.345352901783318,8.037664651870728,132.0,186.7762258373545,40613
-2.058775789637602,-24.156738860006552,-2.0,-0.002837054640497259,0.04831329756739341,-0.4892481447282809,15.328658235892085,7.923824071884155,133.0,194.9937641804103,41137
-2.0292276040712993,-24.59739800347222,-2.0,-0.0014301291046043237,0.04904496463834179,-0.45838087243752346,13.836746601528592,6.8994834423065186,134.0,-122.7114436324562,41587
-2.0276825988096556,-24.903455364638752,-2.0,-0.0013658394651841611,0.049493898921451646,-0.45917731470392653,15.054615015521565,8.322548627853394,135.0,190.38637287118453,42134
-2.02203684702194,-25.229082217319405,-2.0,-0.0010939886504130962,0.049601709380461795,-0.4531182290436767,15.71466284175571,4.284858226776123,136.0,242.76803162006598,42412
-2.0117373786159067,-25.824683061525143,-2.0,-0.0005842627337665489,0.050005167061319876,-0.46380561053253416,13.908822476530874,5.56949520111084,137.0,243.83198954295923,42770
-2.025480806470631,-26.04367727862147,-2.0,-0.0012736903290225272,0.04999377251272378,-0.41043832427459565,14.768020912558733,2.5014488697052,138.0,3.3346309611156784,42937
-2.0056435825378913,-26.309447997178488,-2.0,-0.00028189612482485126,0.05015562109130422,-0.4380055657640948,16.56617113400281,9.429185152053833,139.0,196.3603598974255,43552
-1.9883051444183697,-26.85564291260459,-2.0,0.0005863468094586013,0.0500459798239066,-0.42713257570073687,16.813791885430163,13.495884418487549,140.0,89.48758051037562,44432
-2.0240828651509553,-27.57453096749202,-2.0,-0.0012062392480981419,0.0500019721655892,-0.39859900857479486,14.70405677719326,11.180306196212769,141.0,-141.5078567168074,45159
-2.0090139329433443,-27.54507398923238,-2.0,-0.0004536140138710228,0.050625943874044,-0.4249556765208642,16.924300237496695,9.244369983673096,142.0,180.79840600782816,45759
-1.996940763699526,-27.78159655311893,-2.0,0.0001555541792690668,0.050605447708516244,-0.3459359890635992,15.886392569955374,2.6125149726867676,143.0,255.34325553206165,45932
-2.0037858729362488,-28.26837883377075,-2.0,-0.0001902294517494738,0.050516321913084014,-0.37626224893145266,15.639876415491104,15.282506465911865,144.0,-32.18410089801155,46932
-1.9863951543592058,-28.22620559188555,-2.0,0.0006905972731369987,0.050669972299068375,-0.4708383626673581,14.30249886692695,1.6304845809936523,145.0,-11.058451411504166,47038
-2.0381347785875636,-28.585543049191966,-2.0,-0.001933643308431995,0.05072121733057654,-0.36572406625429404,12.173151877319928,1.5801112651824951,146.0,-13.081561726289678,47141
-2.019854507515174,-28.76000753375156,-2.0,-0.0010102534681419584,0.051092339852718376,-0.41065559542796204,15.744373941115354,9.500860929489136,147.0,-37.49245458263407,47764
