step,episode_reward
184650,-41.67713547145237
184813,-119.73257791055339
184996,-179.97489720276835
185109,9.785174919499156
185468,194.10512310758247
185846,-38.95730763600376
186012,-154.70677932815747
186601,237.9670228982373
186757,-77.69668608743642
187408,154.76182601071278
187681,225.41126863986466
187806,-60.831274391439834
188127,221.5376066894805
188463,191.74001010525308
188879,189.02689293675604
189297,303.6067255353526
190177,85.5159641209267
190741,248.64397504220582
191116,219.02219917098057
191828,-96.96170421285308
191935,-67.36998648369257
192057,-53.486548751961806
192160,-67.52167956912746
193160,-39.382648500291346
193297,-93.34296275742818
193905,259.9037155166087
194214,-170.08691439727306
194575,-253.21488444483995
194976,-134.05110882988672
195329,271.2758752696761
195680,225.63993158411046
195768,-141.41023721170882
196028,-209.53200103796206
196705,-84.74753485907499
197163,220.36653134783276
197297,-137.56417021458506
197433,-230.15878291830302
197953,194.06563098178393
198071,-40.74283892372743
199071,-42.974878673141674
199584,283.72685515894125
199751,-199.32830165120896
199997,234.82352318732083
200122,-125.17986708021604
200490,247.46703407040044
201490,92.88921394528725
202233,229.2721247828581
202464,271.16231103172083
202614,-58.473538611630715
202868,163.05267726768025
203868,-86.73776496471537
204351,252.62017970613175
204630,-10.413851077531334
204956,216.1784411899439
205093,-33.01212527503364
205540,217.74088179595546
205713,-131.16290828637904
205986,220.30808313434278
206232,-101.614705793039
206462,210.40219988978845
207462,-36.991879733520854
207564,-59.8429505619947
208564,-61.60723473502906
208671,-200.29565638190758
209004,-84.39976982370412
209137,-92.24206500364625
209301,-139.03495054333092
209533,265.2629757075159
209742,18.83594585530676
210233,237.9354108270165
210503,-85.13356402718256
210922,-76.90512258663468
211154,220.14413830102984
211938,144.27526066883865
212244,209.6089033533713
212431,-1148.4105795100263
212530,-232.02561877271
212923,156.64643316064559
213129,-44.743009319344615
213319,-116.81996267709792
213802,-261.36764595926195
213935,-223.29635676465438
214135,-102.84917481293098
214233,-98.14365222620354
214451,158.85566293915042
214554,-75.11209229722195
214671,19.618899930964076
215211,189.63798819205635
215733,304.25223406887443
216203,233.98068768873918
216355,-61.26829759102118
216501,-51.30221578740037
216870,-55.62309606418073
216967,-63.53855290086806
217422,-221.72590927192715
217842,240.2636442747899
218050,-158.41073266868636
218372,214.76790969966737
219030,184.81929002639663
219978,-144.57566581936481
220155,-138.99156730768175
220590,290.8307990085852
221590,-5.176865180045596
222005,252.42098855568315
222819,-201.47088692916975
223014,19.30805791140118
224014,-57.97369456670548
224102,-170.64130075142492
224474,211.07442121798482
225243,195.41721112435667
225340,-324.21561070285657
225457,-210.23234938781036
226203,177.57908211222832
226593,247.8290339977478
227407,202.50124532451264
228407,45.408180339832725
228554,-88.93645606758957
228866,-126.29709943610419
229180,225.5432377808776
229547,-56.56489899703524
229980,236.10120577082608
230133,20.60503549555294
230364,246.46381931969114
230637,226.66977887528685
231047,146.35039520763573
232047,-34.690673455906385
232574,210.24586589056707
233350,230.41765932405517
233883,184.39958363018022
234158,242.8314448553287
234372,-40.240066398498726
235366,197.25881567188532
236035,-373.81526265891176
236333,228.6955276896636
237333,-40.31632916305335
237930,-124.2890153176828
238015,-36.489090708611016
239015,-15.44878540659493
239383,198.06226395491015
240126,190.00946984516168
241126,-11.182258322012984
242126,-11.184316777003266
242302,-115.0662478370279
242423,-189.5315739468963
242602,281.596733749779
242709,-215.25904172101872
243295,218.38460017801015
244001,199.2493997579556
244526,230.15931799474419
244702,-130.5950157959145
244795,-46.2015011191753
245147,271.87699897856965
245607,172.48394422362367
245943,248.48927180995778
246935,136.93530574920158
247271,-348.0540048284624
247536,230.90857143530843
248253,160.853858115089
248457,-182.8260419222074
249197,-198.13761423057682
249347,-86.96318892697275
250347,-48.53758192172775
250593,196.2468939475704
250877,208.30973761723158
251029,8.696238681160452
251318,-352.98373792800476
251625,-229.7433845230463
251841,-210.65535418291776
252531,233.59759937163005
252846,200.54032322194237
253135,223.6522060098735
253232,-31.372177899758782
253969,-138.01713068828016
254542,217.81755071170028
254669,-39.819533246000375
254873,-128.54048976367397
255211,225.67929511570583
255435,249.95488975613728
256325,172.4089729183525
256416,-83.15655232323833
256725,225.79706361756115
256951,235.36481851064133
257951,-38.22608014161952
258580,183.933206617553
258705,-121.22555270816038
259375,-194.46441780094773
260026,192.23930313849735
260263,237.93610486271987
260552,248.88991747060368
261340,-103.36454776492263
261476,-108.03335618948411
262476,1.968176904814941
262627,-77.65459299579545
263627,-87.03999460831419
263960,236.09193391225517
264089,-57.432838981567464
264339,261.4736554275747
264433,-61.13194838529337
264632,-2.4225016923336256
264802,14.386029451887623
265449,182.76990984455952
265592,-177.52814257283916
265726,-18.411119963095487
265972,229.2609683893817
266493,220.87397172459475
266720,-143.26879582921217
267720,-54.57593715021967
268074,209.86124627563714
268431,219.55241178484266
268650,236.21739830897081
268862,273.00769544665286
269144,163.84895327254827
270144,-41.89817161332446
270277,-14.081533714560209
270537,260.9545019356031
270830,252.268852493584
271007,-59.7498653037821
271327,255.13798978912047
271688,252.1205355406974
271800,-113.65579438117712
272800,-45.89631266016932
273800,120.21303999940457
274085,268.75540899347385
275011,170.9901300532587
276011,-9.943123282580064
276259,235.89883670698384
276481,270.86676532500456
276948,-402.63291826168205
277709,175.7629529001667
278651,103.39157488277161
279651,-39.90545697012227
279939,276.3807150451149
280824,147.59789719964374
280963,-62.79226099828628
281202,273.8071278560818
281964,171.9082396731723
282222,223.10651199510562
282558,242.97981242405112
282834,185.24866908554964
283036,246.1069590379972
283442,205.82962831082557
283724,244.0991164923807
283942,216.1515959523726
284600,199.09614098937095
284856,224.93308074354968
285204,222.9017141184941
285407,273.4484067704591
285613,248.95517097750908
285859,264.31419560423785
286412,238.77044502190734
286950,245.50157536574764
287448,204.96519648890046
287671,267.7464670668695
287785,-33.26753726176683
288785,47.90790444232293
289283,171.51997197836874
289503,275.5558364189559
289733,232.15975605612223
289959,230.51814562095493
290529,233.4316392548748
290733,245.11855033173322
290989,279.1780292822717
291219,245.02662507611748
292004,184.6754511340281
292369,258.9683593345778
292645,213.6418022413084
292994,217.0165791457228
293199,272.01422242344466
293522,243.3350344277754
293910,246.03741303208827
294159,248.94831695133945
294541,249.75810883143873
295152,259.8563162667658
295333,-123.64104407717774
295660,253.10479161361073
296162,234.37833977657098
296367,239.0256136460734
296788,266.00161605480594
297288,169.66745985480446
297880,213.08620935433498
298210,-43.71936391650058
298388,55.8014352818937
299288,164.01508051954823
299531,293.20317834563957
299777,272.9843707468817
299992,271.7979312398732
300000,3.7499577176057874
