actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
0.0374941891884502,1.1681170229670368,-2.0,0.20339640100262588,0.09989292681748448,-1.8983764308917372,172.25874759577496,1.5969157218933105,91.0,-113.17714654886232,10079
0.3785886953937242,2.105973665778701,-2.0,0.23507653277468038,0.09879628150798037,-1.9501542920196377,164.1915420519339,2.3447883129119873,92.0,-253.48033056279172,10227
-0.24401751786026338,2.299774094922653,-2.0,0.17136361168709813,0.0975712122125436,-1.973403580536116,149.92816275160834,2.3156094551086426,93.0,7.353790938001751,10378
-0.5971076702658749,2.6268988042682797,-2.0,0.13505600276705507,0.09624144923480019,-1.9298034539986482,122.73929449593349,3.5605483055114746,94.0,-229.05624975353712,10609
-1.08181640665227,3.1124725062170144,-2.0,0.08656637789873184,0.09414437366776496,-1.8812584813239643,91.63428362504935,7.325491189956665,95.0,-109.82158062020655,11095
-1.390737888801038,3.407794691509937,-2.0,0.056145803179198775,0.0920989850439961,-1.8520756256041215,72.10663203138802,5.9652392864227295,96.0,-109.48316370601846,11493
-1.553499372019244,3.5089550004529126,-2.0,0.04062143339091815,0.09099237611597726,-1.7444036913055905,56.85873487505609,2.600152015686035,97.0,-154.22655746131204,11666
-1.606617420911789,3.5879723972349025,-2.0,0.035489721069939494,0.09018327469971879,-1.774664237872878,56.47523102475636,4.125697374343872,98.0,-102.40196791976076,11934
-1.7130032244886846,3.471923473885509,-2.0,0.025602214630977168,0.0891533763538336,-1.6888891019562418,45.05439164533787,5.996070384979248,99.0,-69.58126458393949,12321
-1.8476999465313704,3.4906363926786286,-2.0,0.013474858823809877,0.08847903419180142,-1.7266969367778502,43.0379146011182,2.736694574356079,100.0,-202.68048702733975,12500
-1.8801093822204376,3.4213944624304142,-2.0,0.0105390488636567,0.08771832182799624,-1.6517889695553034,39.666734875610295,8.744969129562378,101.0,-32.34816731596676,13069
-1.9904884608543438,3.159817865654907,-2.0,0.0008317289330475235,0.08739206610812056,-1.571460296035461,30.176538363099098,11.38105583190918,102.0,-62.339181584895165,13805
