actor_entropy,actor_loss,actor_target_entropy,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-4.261406898498535,0.16044085366385324,-2.0,0.010000000000000007,-2.16877429825919,322.8207005092076,0.5793647766113281,95.0,-193.52087459220965,10007
-1.116285913761843,1.3336812188779865,-2.0,0.010000000000000007,-1.7793633442510057,306.0265009050016,1.8294939994812012,96.0,-415.65481566457083,10115
-1.8170465261508257,1.7923828562100728,-2.0,0.010000000000000007,-1.717748653048124,242.2563756673764,1.3241000175476074,97.0,-349.7394497372229,10193
-2.31906766179424,1.967945730126144,-2.0,0.009999999999999934,-1.6948548578875977,233.28821625485517,5.268656015396118,98.0,-265.42972659154066,10491
-3.176526624905436,2.450025622154537,-2.0,0.009999999999999903,-1.7033806916130216,196.0888537896307,6.561306476593018,99.0,-475.3267135967898,10871
-4.405164261032624,2.576012307428021,-2.0,0.009999999999999842,-1.6066215703872233,156.89800324506146,13.97401237487793,100.0,-194.73212332146386,11664
-5.833293739118074,2.4764294227914947,-2.0,0.009999999999999997,-1.5398248549568596,144.60169881154476,3.650205135345459,101.0,-46.869667422671625,11873
-6.100629635994008,2.376667275926135,-2.0,0.010000000000000007,-1.70866990878882,141.7536914901228,2.626917600631714,102.0,-303.766750059453,12024
-6.527232755826214,2.290784955200717,-2.0,0.010000000000000007,-1.5558049481684768,136.67362647920143,2.2237648963928223,103.0,-789.857589033166,12151
-6.596761874494882,2.4748168955589165,-2.0,0.010000000000000007,-1.602254068029338,137.99385388472984,2.4367597103118896,104.0,-299.1103072574274,12296
-6.94881353070659,2.6527562493919046,-2.0,0.010000000000000007,-1.6418835799540243,149.5735327300205,1.6650748252868652,105.0,-333.40160006998764,12389
-7.253169428218495,2.9659187739545647,-2.0,0.010000000000000007,-1.8416511812670664,121.28270007263531,1.544175386428833,106.0,-257.8679816324444,12477
-7.527130568469012,2.763597693708208,-2.0,0.010000000000000007,-1.715051202862351,180.21215691978549,1.4240443706512451,107.0,6.3012773968966656,12558
-7.429797904738963,2.6446857823700203,-2.0,0.010000000000000007,-1.6090997242536702,169.90893376980975,3.1320297718048096,108.0,-4.4046327397727225,12741
-6.838178821789321,2.6407367010270395,-2.0,0.010000000000000007,-1.6615328175085846,147.51000194139377,3.18640398979187,109.0,-45.69702073448146,12927
-6.6929940075131515,2.59996210405575,-2.0,0.010000000000000007,-1.617788391571548,141.64545854971038,3.4745540618896484,110.0,-192.8994495950857,13126
-6.361231796715849,2.348988695490745,-2.0,0.009999999999999882,-1.6077409294343763,141.95471212120466,8.084112167358398,111.0,-126.86923560664373,13591
