actor_entropy,actor_loss,actor_target_entropy,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-5.183158874511719,0.07641305029392242,-2.0,0.010000000000000005,-0.7923319935798645,412.86724853515625,5.179746150970459,97.0,-221.65845060770272,10001
-1.6627043023267214,1.72354131559441,-2.0,0.009999999999999986,-1.8970365303134487,266.16463064176463,3.7777063846588135,98.0,-591.4471438203575,10222
-2.475383119042871,1.972391294141121,-2.0,0.010000000000000004,-1.8035734184269834,232.83476755067045,3.5356862545013428,99.0,-397.86901379401974,10425
-2.914708580499814,2.289997292889489,-2.0,0.009999999999999922,-1.7451830878393886,216.47220358142147,5.498251914978027,100.0,-173.5285372069223,10749
-2.9839197843434424,2.7344641499013207,-2.0,0.010000000000000007,-1.7325118645276438,190.15392356211913,2.9939236640930176,101.0,-335.67818763656874,10928
-3.3953980682487774,3.052061883130468,-2.0,0.009999999999999952,-1.8195729067451076,150.05943246353837,4.510267734527588,102.0,-115.35693216364498,11194
-4.000629027684529,2.993138944109281,-2.0,0.009999999999999922,-1.6994269205096326,171.69590736760034,5.567525625228882,103.0,-23.51713700535666,11518
-5.567402646541596,2.700006332501769,-2.0,0.009999999999999832,-1.6600122997909785,139.9682457590103,17.082720041275024,104.0,-67.22760312383505,12518
-6.063123401641846,1.5981310923174024,-2.0,0.009999999999999832,-1.5423010796159506,127.70191275262833,16.767130613327026,105.0,151.4084087095389,13518
-5.95166474866867,-0.11315445822477341,-2.0,0.009999999999999832,-1.392047588944435,128.46138661289214,16.66440773010254,106.0,143.9213601026691,14518
-5.718188440729727,-1.2888652505881633,-2.0,0.009999999999999874,-1.2850246241064687,124.98034899108796,8.609652519226074,107.0,167.4083900117048,15029
-5.984901041417689,-2.4786771421596443,-2.0,0.009999999999999891,-1.2427710216570567,143.0297316104382,7.240504503250122,108.0,190.75228875537766,15458
-5.982415994582193,-2.964803128035921,-2.0,0.009999999999999945,-1.2361899243149947,124.45896869101679,4.634217262268066,109.0,224.4968939822329,15735
-5.945776672363281,-3.884613867610693,-2.0,0.009999999999999832,-1.1694896274842321,127.05448703837395,16.83605122566223,110.0,88.87753575207796,16735
-5.799547276973724,-5.080175775140524,-2.0,0.009999999999999832,-1.0788359372988343,132.61868322753907,16.884824752807617,111.0,97.97268959241262,17735
-5.592442974090576,-5.690962538301945,-2.0,0.009999999999999832,-1.0341152640506626,123.16717104196549,15.092979431152344,112.0,154.4160959080275,18735
-5.531222758795086,-7.010681048506185,-2.0,0.009999999999999903,-0.9632262838122092,134.5414153387672,4.924501419067383,113.0,-137.36685789988974,19115
-5.580188063474802,-7.637953294011263,-2.0,0.009999999999999894,-0.9794665567505245,122.51803508974038,6.491805791854858,114.0,-28.307691114555837,19531
-5.447339790562789,-8.011490942289432,-2.0,0.010000000000000007,-0.9698532917536795,133.83082597702742,3.283599615097046,115.0,-24.14039014449527,19723
-5.486244968373141,-8.492194350674856,-2.0,0.009999999999999945,-0.9091570889778274,109.05298767673025,20.192744493484497,116.0,3.860679183038016,20001
-5.466020155219392,-9.248478672524405,-2.0,0.00999999999999985,-0.9562505210890284,116.03387701977564,12.052315711975098,117.0,-134.2800526148449,20717
-5.612918656417047,-10.040089428201597,-2.0,0.00999999999999987,-0.9245445888336008,117.63671524605054,9.067739009857178,118.0,-253.28822044179273,21251
-5.405720906848347,-10.673095576455614,-2.0,0.009999999999999844,-0.8823575002699139,107.98274278701646,13.328463077545166,119.0,-220.11424836989733,22034
-5.397349776268006,-11.489913701057434,-2.0,0.009999999999999832,-0.8721131750047207,108.47144303846359,17.164166688919067,120.0,118.18573772866102,23034
-5.454203377863404,-12.170581624766065,-2.0,0.009999999999999927,-0.8548344500410329,111.35490300397204,5.289120197296143,121.0,83.42685356758037,23348
-5.282206589470104,-12.997801431283659,-2.0,0.009999999999999844,-0.8287355239902224,106.3132937964128,13.249971866607666,122.0,-227.46736747765885,24132
