actor_entropy,actor_loss,actor_target_entropy,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-1.1911857607500518,1.1337542739861153,-2.0,0.010000000000000007,-2.0357381605050144,272.83876276016235,1.6076254844665527,93.0,-324.08450931310574,10068
-1.52670615388636,2.456336966732092,-2.0,0.010000000000000007,-2.1209243794805124,223.73690002006396,1.9252572059631348,94.0,-212.2480497487294,10182
-2.126382808201015,2.495347196236253,-2.0,0.010000000000000007,-2.0006988800596446,215.4912472292781,2.1754002571105957,95.0,231.3918919716948,10310
-2.678796813676232,2.712756567879727,-2.0,0.010000000000000007,-2.0435637947367993,232.81913340719123,2.7544384002685547,96.0,-20.102173194153963,10462
-3.194159921509268,2.973438982471757,-2.0,0.009999999999999985,-2.0146604979519354,211.97029611561865,3.907109022140503,97.0,-106.66458967963513,10685
-3.5099258789649377,3.24914810863825,-2.0,0.009999999999999998,-1.9256572140953863,204.7037393450737,3.517500400543213,98.0,-387.82590988840536,10893
-3.886786245024253,3.5664315115767744,-2.0,0.009999999999999967,-2.039597247117831,162.82354298933052,4.158499240875244,99.0,-114.04867281528216,11136
-4.091420856118202,3.7185355514287948,-2.0,0.010000000000000007,-1.9866306986659765,201.2745575428009,1.3591852188110352,100.0,-464.3317899025711,11216
-4.300856466563243,3.6839183613939106,-2.0,0.010000000000000007,-1.8676739855194993,179.7454120797931,1.7793364524841309,101.0,-445.72671797587896,11322
-4.508629734056038,3.9897713347485193,-2.0,0.010000000000000007,-2.00472191590489,143.68762568841902,1.9839212894439697,102.0,-78.23383827313161,11436
-4.648569507936461,3.8975324145460553,-2.0,0.010000000000000007,-1.9024710755432601,143.93914304159384,1.958860158920288,103.0,-97.95705890495613,11549
-4.934486675262451,4.0210497081279755,-2.0,0.010000000000000007,-2.0224245570600035,178.6096554994583,1.304570198059082,104.0,-532.8384548523071,11629
-4.9939183275750345,4.23714731094685,-2.0,0.010000000000000007,-1.9936234659336982,158.4717274929615,1.5827093124389648,105.0,-585.2212798910784,11723
-5.237610532133371,4.454975749022209,-2.0,0.010000000000000007,-2.008074253797531,188.17323616847096,2.621175765991211,106.0,-224.48230823143834,11872
-5.168577378256279,4.667375842033074,-2.0,0.010000000000000007,-2.030681947344228,162.90160125040867,2.853620767593384,107.0,87.86659442050819,12043
