actor_entropy,actor_loss,actor_target_entropy,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-5.113414764404297,0.09430509805679321,-2.0,0.010000000000000005,-1.9956691265106201,176.56919860839844,2.731633186340332,98.0,-96.74315369086268,10001
-1.2408989141092581,1.2660002645324258,-2.0,0.010000000000000007,-1.8384848938268774,301.9877314174876,1.4531137943267822,99.0,-246.35199516655388,10086
-1.7178842061388808,2.133799429488393,-2.0,0.010000000000000007,-1.8207593374283968,293.53670778527726,2.002997398376465,100.0,-197.91731624922687,10199
-2.577511647988481,2.1691903426633243,-2.0,0.010000000000000007,-1.9737880907909215,272.04682551489935,3.020653486251831,101.0,-302.9654246394009,10370
-3.050264381936618,2.230774519166776,-2.0,0.009999999999999983,-1.8501205564077412,261.09153828024864,3.9443411827087402,102.0,-9.197030543732254,10594
-3.319796238372575,2.4375334995896067,-2.0,0.010000000000000005,-1.8093344950260808,229.6029080016103,3.3895180225372314,103.0,-76.03565235448988,10795
-3.441972149384988,2.69767742167722,-2.0,0.009999999999999985,-1.806492660093952,238.7350116935936,3.7726728916168213,104.0,63.67742938684569,11017
-3.461974731513432,2.757361810426323,-2.0,0.010000000000000007,-1.7138752985213483,235.03803588906112,3.3391120433807373,105.0,-77.65607006069371,11213
-3.5757425083240992,2.9243821753582484,-2.0,0.010000000000000007,-1.7446151688485079,216.55281876846098,2.4990832805633545,106.0,-439.9920042037052,11355
-3.8026558606311527,3.012930801420501,-2.0,0.010000000000000007,-1.7584103375974327,219.93633292419742,1.735297441482544,107.0,-61.519265170317865,11454
-4.006266164401221,2.896514254075194,-2.0,0.009999999999999962,-1.7475049569020196,193.59038900950597,4.450938940048218,108.0,-423.2009511078662,11706
-4.355353235143475,3.076951024806605,-2.0,0.010000000000000007,-1.74954624935589,185.58220846463092,1.9221909046173096,109.0,-28.82475479279286,11819
-4.5817480111122135,3.1325988686084747,-2.0,0.010000000000000007,-1.677003892660141,236.05838914871217,1.7352330684661865,110.0,-195.96626116800195,11919
-4.7991110000610355,2.991485992431641,-2.0,0.010000000000000007,-1.7903089623451234,220.55276831054687,2.1682043075561523,111.0,-419.2792148383073,12044
-5.02773532624972,3.102270656217963,-2.0,0.010000000000000007,-1.7668731013091945,219.94093518337962,2.0600316524505615,112.0,158.78328649329313,12162
-5.089749634920896,3.1002852738231095,-2.0,0.010000000000000007,-1.7176379353462994,200.0088386273646,3.199860095977783,113.0,-41.83458124632139,12344
-5.241274296937876,3.171177128301793,-2.0,0.010000000000000007,-1.714032040319251,228.3096291911063,3.4243290424346924,114.0,-163.59947990846658,12543
-5.520174409067908,3.1526015910298324,-2.0,0.010000000000000007,-1.726269894907641,206.872936891955,1.4324445724487305,115.0,-332.1081358747459,12629
-5.546179915919448,3.1138632390836274,-2.0,0.010000000000000007,-1.6265897612379054,230.57623774595936,1.719078779220581,116.0,-243.8254167505214,12728
-5.547214904634079,3.059685147044682,-2.0,0.010000000000000007,-1.7224863062400628,176.014964849642,1.7443645000457764,117.0,-395.9383129978636,12829
-5.8075942340650055,3.062595947478947,-2.0,0.010000000000000007,-1.782261956365485,210.8476731952868,1.6186912059783936,118.0,77.27845137034328,12924
-5.877118498878142,3.2534851996244583,-2.0,0.010000000000000007,-1.722065759311735,207.4599654948817,2.0155744552612305,119.0,-390.61106308032805,13037
-5.487481773299659,3.2813819329810623,-2.0,0.010000000000000007,-1.684796705441987,214.95054059380652,2.5860419273376465,120.0,-265.212165706468,13186
-5.629618840674832,3.4258666883592737,-2.0,0.010000000000000007,-1.7212845229939238,174.16728592572147,2.647010326385498,121.0,-293.38523763088256,13332
-5.250039310455322,3.5163812041282654,-2.0,0.010000000000000007,-1.714961940050125,192.64740655263265,2.650827169418335,122.0,-377.4440260655807,13482
-5.129399260050033,3.6296818016475663,-2.0,0.009999999999999969,-1.6894545584793408,210.15268382788693,4.181837320327759,123.0,-131.2437785593373,13723
-5.110210433838859,3.6392678987412226,-2.0,0.010000000000000007,-1.7259380942772304,216.97277748773968,2.1309731006622314,124.0,-169.73186029956784,13849
-4.782883056572506,3.616681202713932,-2.0,0.010000000000000007,-1.6660450906271027,212.00874165126257,2.912513256072998,125.0,-138.82948689492022,14017
-4.602877571978377,3.6844327117028257,-2.0,0.009999999999999886,-1.7080088526745547,176.9063392412502,7.668454170227051,126.0,-91.75697760617082,14463
-4.941739398857643,3.865778608311867,-2.0,0.010000000000000007,-1.6612864254877484,197.20769621585978,1.9794504642486572,127.0,-276.2084438859621,14579
-4.767901188037435,3.8468020951650184,-2.0,0.009999999999999967,-1.6105475936268197,195.37615961324974,4.265316724777222,128.0,136.0249525245631,14823
-4.832750839345596,3.784363888642367,-2.0,0.010000000000000007,-1.4844498501104466,203.04732601502363,2.911444902420044,129.0,-46.05585663478602,14993
-4.558946682347192,3.7346954037745794,-2.0,0.009999999999999908,-1.6087956914885178,188.6520117547777,6.140653133392334,130.0,-143.29591973721688,15353
-4.68018925247561,3.4008407018322875,-2.0,0.009999999999999998,-1.6847117999613572,165.2455719012569,3.5156056880950928,131.0,-76.13580893614525,15560
-4.629607571495904,3.9040290665144872,-2.0,0.010000000000000007,-1.7080307243147281,172.72286972373422,3.3297665119171143,132.0,76.03453395717867,15758
-4.756061986776499,3.7807898284533086,-2.0,0.010000000000000007,-1.5264466027418773,197.9599643022586,3.324990749359131,133.0,-265.8939487960481,15953
-4.874551401225799,3.79275578697887,-2.0,0.010000000000000007,-1.5158666485766752,212.9695662839697,1.8864800930023193,134.0,-141.91848131878876,16062
-4.741569686943377,3.858708073765459,-2.0,0.010000000000000007,-1.5592864315274735,179.19494372018627,2.376354932785034,135.0,-233.48401599446288,16204
-4.7643193485390425,3.9226773565905724,-2.0,0.009999999999999974,-1.5959488948186238,161.20624702404706,3.95793080329895,136.0,-128.81534752735354,16438
-4.779095404856914,4.0335566562575265,-2.0,0.010000000000000007,-1.5561699559828182,196.28993773245597,1.8662819862365723,137.0,-304.4021788383363,16549
-4.782216235295238,3.7581176809816554,-2.0,0.010000000000000007,-1.5218082360373248,205.58133539417446,2.520308494567871,138.0,-99.99669846320425,16698
-4.8048782910562124,3.5037826781321053,-2.0,0.009999999999999934,-1.5295328151196341,179.8643170302163,4.975498914718628,139.0,-228.9955761248993,16995
-4.882319209310744,3.0499220005340044,-2.0,0.010000000000000007,-1.4443901499112448,199.85749533441333,2.986645460128784,140.0,25.363005337025527,17175
-5.194234024167685,3.072427416191051,-2.0,0.010000000000000007,-1.5038643351010004,186.83311915772123,3.2846508026123047,141.0,-29.113122146656366,17366
