actor_entropy,actor_loss,actor_target_entropy,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-3.4340466601508006,0.26663977759225027,-2.0,0.010000000000000007,-1.8780865371227264,226.1070431300572,0.7020132541656494,97.0,-396.69411423722016,10014
-1.1708713343967336,1.878536303920194,-2.0,0.010000000000000007,-1.995874585198962,271.3250399581657,2.0406453609466553,98.0,-98.78698897063322,10135
-1.8702847266397555,2.294751123219979,-2.0,0.010000000000000007,-1.8444082849666852,272.62401440564327,2.003432273864746,99.0,-171.81385203571213,10254
-2.220196937312599,2.2879735081135726,-2.0,0.010000000000000007,-1.810253984036566,245.580042117784,2.1024045944213867,100.0,-146.43151812533569,10373
-2.437173782610426,2.5995278802572512,-2.0,0.010000000000000007,-1.839210709228235,215.6391344911912,1.7705011367797852,101.0,-111.32002388648337,10475
-2.597828289082176,2.96761910852633,-2.0,0.010000000000000007,-1.8863444045970315,205.56413437692743,3.271484136581421,102.0,43.117364485862936,10665
-2.8966623774419227,3.465013771007458,-2.0,0.009999999999999901,-1.840801246619473,185.01345838233829,6.451665639877319,103.0,-201.33398286479962,11049
-3.3564084029394734,3.841866568100354,-2.0,0.010000000000000007,-1.8398989015374303,168.04740527444633,2.1023099422454834,104.0,153.57368084999928,11170
-3.661447522252105,3.915787414986958,-2.0,0.009999999999999957,-1.7542157446922257,179.60474613840265,4.307718276977539,105.0,-97.89466018423984,11428
-3.870999419545553,4.201517082122435,-2.0,0.010000000000000007,-1.874712038111974,134.67054874925728,1.4608714580535889,106.0,-302.61135839259265,11511
-4.382428058556148,4.092986339756421,-2.0,0.009999999999999945,-1.726654323084014,165.23195691449303,4.714739084243774,107.0,147.87098429605888,11791
-5.349223333535735,3.9057250403866326,-2.0,0.009999999999999938,-1.6428350450861495,163.56688636275092,4.900495529174805,108.0,123.39052755603129,12082
-5.625487687852647,3.5563161535027588,-2.0,0.009999999999999896,-1.5221904647755033,179.97471073645133,6.871685266494751,109.0,132.3516702536765,12487
-5.831629900196892,3.1142889207868434,-2.0,0.010000000000000005,-1.5292881158602178,167.60525717189657,3.4037225246429443,110.0,73.8013431903255,12688
-5.570303099496024,3.0138394785632054,-2.0,0.010000000000000004,-1.5157573057219313,163.6836531737755,3.4448401927948,111.0,-204.82493325645197,12891
-5.7316923037496315,2.783021461671201,-2.0,0.009999999999999924,-1.5159620346959877,154.41314043359964,5.552929878234863,112.0,-54.65658684012354,13212
-5.807948440313339,2.6513295905664562,-2.0,0.010000000000000007,-1.59633131287992,168.93437983989716,1.389679193496704,113.0,-269.3573177847824,13292
-5.913293692021588,2.3937574131718646,-2.0,0.00999999999999993,-1.440770658061785,168.6192369009155,5.203941106796265,114.0,-47.02812319536291,13598
-5.85301164129506,1.8188172454419342,-2.0,0.009999999999999913,-1.3709256084932797,164.6139143916144,5.814837455749512,115.0,80.2659373899759,13943
-6.07513666788737,1.4342846381664276,-2.0,0.010000000000000007,-1.4196121874451637,139.0126971944173,1.2950117588043213,116.0,-262.86245751635624,14018
-5.906920882573737,1.657639625773556,-2.0,0.009999999999999981,-1.5196316372192904,144.73100069861056,3.870574951171875,117.0,154.96738062574278,14245
-6.292372429889181,1.1507775986108226,-2.0,0.009999999999999913,-1.389063631710799,151.28105392041414,5.746028423309326,118.0,167.00058432259124,14590
-6.633018131349601,1.0280071391048384,-2.0,0.010000000000000002,-1.4603176612918283,148.78380272201463,3.4636051654815674,119.0,-75.75268860380186,14794
-7.121765034922054,0.6553552132309153,-2.0,0.010000000000000007,-1.2893441398157162,148.56362370158848,1.540226697921753,120.0,-116.74285127244254,14883
-6.638621257333194,0.6316596465952257,-2.0,0.010000000000000007,-1.4041276521542494,180.50011717852425,1.4576807022094727,121.0,-558.9125369537293,14968
-6.596151214756378,0.6675024428596236,-2.0,0.010000000000000007,-1.2418134654425594,180.61989304790757,2.481184482574463,122.0,-13.144928619444869,15114
-6.521545292610346,0.3581407408381617,-2.0,0.009999999999999992,-1.3813702274893604,144.43968669980072,3.569852113723755,123.0,-81.08912368132233,15329
-6.183202053371229,0.22842734542332196,-2.0,0.010000000000000007,-1.2928302754697047,136.35945542235123,1.2895853519439697,124.0,-269.3707639494142,15405
-6.46038933483611,0.1870983751763436,-2.0,0.009999999999999924,-1.296973327377875,165.09597263009377,5.4853785037994385,125.0,-56.13922286851092,15726
-6.630163109964794,0.1670447722491291,-2.0,0.010000000000000007,-1.3830408281129267,150.2920415798823,2.505035161972046,126.0,-5.3258412243875455,15870
-6.240429755803701,-0.11170440388692392,-2.0,0.010000000000000007,-1.3682247001577068,193.40709883457905,1.345468521118164,127.0,-45.08949016195042,15944
-6.456478118896484,-0.6194732025913571,-2.0,0.010000000000000007,-1.2537593430798986,140.1000303102576,1.9369862079620361,128.0,-58.65002250855723,16059
-6.582672857557024,-0.7275661638804845,-2.0,0.010000000000000007,-1.2494144335814885,141.43789300101145,3.026459217071533,129.0,-9.282082369748792,16234
-6.926616077774142,-0.9969662260606976,-2.0,0.010000000000000007,-1.3026171087121672,155.28112906473547,2.8119561672210693,130.0,-92.0579271721274,16397
-7.165079000592232,-1.4003294229507446,-2.0,0.010000000000000007,-1.2565485547296702,153.93581697940826,2.7310597896575928,131.0,181.60583494109983,16557
-7.092577833774661,-1.780172433888863,-2.0,0.009999999999999879,-1.3024489997062556,145.62196068428764,8.385286331176758,132.0,338.7778321632635,17041
-7.190929338252745,-2.0855240873451337,-2.0,0.010000000000000007,-1.20526522397995,160.9712310556593,3.090961456298828,133.0,162.49548584911696,17220
-7.244104028701782,-2.584889568209648,-2.0,0.009999999999999962,-1.1145899104475976,189.62250510025024,4.265062093734741,134.0,-17.674472556090308,17470
-7.263682042271638,-3.224743416856143,-2.0,0.009999999999999969,-1.0614909642984058,179.15599252763857,4.2119081020355225,135.0,-26.502304949890558,17712
-7.082945935223081,-3.49931377049433,-2.0,0.009999999999999988,-1.1201520783980505,149.13953900993417,3.788785219192505,136.0,187.13054593415478,17930
-7.057970004182466,-4.1249648293244165,-2.0,0.009999999999999865,-1.197819211664544,157.36535768022,9.816639423370361,137.0,174.4294006689886,18498
-7.11321459683505,-4.643811579725959,-2.0,0.010000000000000007,-0.9473838928070936,165.38181891441346,1.8646986484527588,138.0,-10.509430383553905,18608
-7.13158106655808,-4.772222183320833,-2.0,0.010000000000000007,-1.0839262722256762,145.482829988373,2.7937326431274414,139.0,18.850345031918877,18769
-7.003074662629948,-5.629756269413371,-2.0,0.010000000000000007,-1.0763426925553832,151.43607589255933,2.9350802898406982,140.0,26.85234341221387,18941
-7.297689674906648,-6.011715132377051,-2.0,0.010000000000000007,-1.0465124113366784,135.54095043336724,2.970374584197998,141.0,38.52368733240081,19114
