wall_time,step,reward
1777920687.9081967,429645,0.4103159010410309
1777920688.1783516,429662,0.36806440353393555
1777920688.247366,429666,0.614519476890564
1777920689.5681612,429745,0.41411104798316956
1777920691.3225164,429840,1.64284348487854
1777920691.5796127,429853,1.4917864799499512
1777920691.652392,429857,0.3861728012561798
1777920693.0016096,429931,0.8627747297286987
1777920693.2914238,429948,0.1292942762374878
1777920695.3206978,430041,0.2492588460445404
1777920695.8982694,430072,0.16011719405651093
1777920697.2708929,430154,0.6301402449607849
1777920697.9283345,430193,0.41917556524276733
1777920700.685947,430341,0.031139254570007324
1777920701.3733368,430382,1.2797825336456299
1777920701.4209466,430385,0.7265076637268066
1777920701.6753857,430398,0.5769662261009216
1777920703.525256,430508,0.9281387329101562
1777920703.74843,430521,1.7528783082962036
1777920703.8121526,430524,0.1164829432964325
1777920704.4699109,430561,0.47501125931739807
1777920707.1388457,430707,0.6730579733848572
1777920708.231829,430769,0.21409639716148376
1777920708.6393259,430792,0.2360580414533615
1777920709.0828583,430817,0.27640438079833984
1777920709.374663,430832,0.40888580679893494
1777920710.0086334,430868,0.5307033061981201
1777920711.4610426,430958,0.9352967143058777
1777920711.8762233,430978,0.4479600191116333
1777920712.9533737,431028,0.73302161693573
1777920715.0785735,431154,0.009820118546485901
1777920716.7756634,431252,0.7263363599777222
1777920717.9677193,431313,1.0723199844360352
1777920718.4025884,431336,0.34728875756263733
1777920718.4825974,431341,0.2861109673976898
1777920718.6333334,431350,0.5206109285354614
1777920718.7511945,431357,0.27640435099601746
1777920718.865942,431364,0.7191038131713867
1777920719.2108908,431385,0.19910305738449097
1777920720.0076146,431431,0.44433706998825073
1777920721.5067165,431514,0.955755352973938
1777920723.5879688,431635,0.5520415902137756
1777920723.7345393,431644,0.9279956221580505
1777920724.0241923,431658,0.6783221960067749
1777920724.1035898,431662,1.0649642944335938
1777920724.3628654,431674,0.2401619404554367
1777920724.8641589,431702,0.3146376609802246
1777920725.2543273,431724,0.45044979453086853
1777920725.4993029,431737,0.7174573540687561
1777920725.6588063,431746,1.1782211065292358
1777920726.477566,431796,0.6781455278396606
1777920726.6430402,431806,0.5571281909942627
1777920727.0029118,431828,0.32338428497314453
1777920729.6892385,431975,0.8873682022094727
1777920735.1355038,432282,0.9203410148620605
1777920735.800359,432322,0.9471614360809326
1777920735.9234707,432329,0.1530902087688446
1777920738.286261,432454,0.5820376873016357
1777920739.690411,432539,0.9743276238441467
1777920740.070277,432560,0.9800084829330444
1777920742.4452207,432692,0.2936727702617645
1777920743.104,432724,1.026947021484375
1777920744.8639262,432828,0.20191217958927155
1777920746.7111318,432936,0.31048423051834106
1777920746.780807,432940,1.1405339241027832
1777920747.1751018,432962,0.2162991315126419
1777920747.6067414,432985,0.9316315650939941
1777920750.0568576,433128,0.027472548186779022
1777920751.5302138,433217,0.495575875043869
1777920753.6830714,433336,0.4620996415615082
1777920754.577121,433390,0.8667206764221191
1777920755.9126484,433461,1.2992973327636719
1777920756.6084516,433499,0.6950687766075134
1777920757.5287156,433550,1.3908156156539917
1777920758.2337687,433594,0.3148202896118164
1777920758.8213427,433627,0.758381187915802
1777920759.336801,433656,0.09930382668972015
1777920759.6552923,433673,0.30251917243003845
1777920760.2779124,433707,0.21167178452014923
1777920760.7790923,433734,0.6235249638557434
1777920761.130708,433752,0.6208934783935547
1777920762.11513,433807,0.5667968988418579
1777920765.059873,433968,0.1679135411977768
1777920766.2638023,434037,0.3514612913131714
1777920767.77383,434125,0.3681151270866394
1777920767.8193972,434127,0.23199313879013062
1777920768.488882,434158,0.02760700136423111
1777920768.9992774,434185,0.3221330940723419
1777920771.159964,434316,0.5889326333999634
1777920772.4863052,434388,0.5361617803573608
1777920773.2527702,434430,0.4486069977283478
1777920773.9306548,434470,0.8374373316764832
1777920774.3559816,434489,0.9945465922355652
1777920775.6496375,434563,0.04132518172264099
1777920775.78393,434570,0.2891010344028473
1777920777.6016402,434673,-0.07667280733585358
1777920777.7910352,434684,0.4208216667175293
1777920778.9757698,434756,0.2993682324886322
1777920779.5587952,434789,0.6431891918182373
1777920781.0561943,434868,0.7498196959495544
1777920783.7975063,435017,0.5352666974067688
1777920785.5989823,435117,0.6074376702308655
1777920787.3564894,435219,0.5751516819000244
1777920787.5011914,435228,0.5881564617156982
1777920788.8853724,435305,0.18475675582885742
1777920789.007306,435312,1.3957655429840088
1777920789.7847543,435351,0.5955690741539001
1777920790.8486362,435416,0.08016045391559601
1777920791.6120617,435463,0.4451981782913208
1777920792.7826636,435526,0.0926414430141449
1777920792.8438683,435529,1.54754638671875
1777920793.3303437,435551,-0.12164834141731262
1777920793.720927,435573,0.07048274576663971
1777920794.4862885,435620,1.1140896081924438
1777920795.8073351,435693,0.6358512043952942
1777920795.823906,435694,1.0274931192398071
1777920796.2997682,435720,0.08025650680065155
1777920796.4881732,435730,0.5771644711494446
1777920798.405622,435840,-0.24336294829845428
1777920799.471629,435899,0.0668814480304718
1777920799.7827568,435915,0.8652123212814331
1777920800.0162733,435926,0.7099120020866394
1777920800.2687373,435940,0.4352559447288513
1777920804.55581,436186,0.7404229640960693
1777920805.0742722,436209,0.18040645122528076
1777920805.2679365,436217,0.28940293192863464
