wall_time,step,reward
1777914827.2988675,20244,-2.0
1777914828.0202768,20310,-2.0
1777914828.5433626,20359,-2.0
1777914829.1241038,20412,-2.0
1777914829.3000412,20428,-2.0
1777914830.1700513,20507,-2.0
1777914830.5905974,20544,-2.0
1777914831.427626,20620,-2.0
1777914831.8261611,20657,-2.0
1777914831.9011643,20664,-2.0
1777914832.3273108,20704,-2.0
1777914833.2058132,20785,-2.0
1777914833.7259746,20833,-2.0
1777914834.187048,20876,-2.0
1777914834.6066093,20915,-2.0
1777914834.8993468,20942,-2.0
1777914835.7887368,21022,-2.0
1777914835.8650122,21029,-2.0
1777914835.9303174,21035,-2.0
1777914836.0177586,21043,-2.0
1777914836.773498,21112,-2.0
1777914836.9938762,21132,-2.0
1777914837.1097422,21142,-2.0
1777914837.8907979,21214,-2.0
1777914838.782138,21297,-2.0
1777914838.9979727,21317,-2.0
1777914839.865975,21396,-2.0
1777914839.9426706,21403,-2.0
1777914841.46034,21540,-2.0
1777914841.9806406,21587,-2.0
1777914842.1572053,21603,-2.0
1777914842.703846,21654,-2.0
1777914843.752846,21746,-2.0
1777914843.8376968,21754,-2.0
1777914845.4421632,21903,-2.0
1777914845.6063454,21918,-2.0
1777914846.1576197,21969,-2.0
1777914846.4904165,22000,-2.0
1777914846.5014365,22001,-2.0
1777914846.788932,22028,-2.0
1777914847.14618,22060,-2.0
1777914847.157251,22061,-2.0
1777914847.2425635,22069,-2.0
1777914847.6889274,22111,-2.0
1777914848.3683045,22173,-2.0
1777914848.5574596,22190,-2.0
1777914848.9890268,22230,-2.0
1777914850.0087242,22323,-2.0
1777914850.1630292,22337,-2.0
1777914850.238551,22344,-2.0
1777914850.3364067,22353,-2.0
1777914852.0063648,22506,-2.0
1777914852.138338,22518,-2.0
1777914852.5269206,22553,-2.0
1777914852.9664555,22594,-2.0
1777914853.4644349,22640,-2.0
1777914853.475734,22641,-2.0
1777914854.2440238,22712,-2.0
1777914854.3519423,22722,-2.0
1777914854.532571,22738,-2.0
1777914855.6544979,22842,-2.0
1777914856.317166,22903,-2.0
1777914856.6580372,22934,-2.0
1777914858.715712,23124,-2.0
1777914859.3854327,23186,-2.0
1777914860.6159692,23297,-2.0
1777914861.0923262,23341,-2.0
1777914861.8575559,23412,-2.0
1777914861.8902512,23415,-2.0
1777914862.381861,23460,-2.0
1777914863.6001692,23573,-2.0
1777914863.902141,23601,-2.0
1777914864.426976,23649,-2.0
1777914866.2847013,23818,-2.0
1777914867.2772717,23910,-2.0
1777914867.827068,23961,-2.0
1777914867.890962,23967,-2.0
1777914868.1639776,23992,-2.0
1777914868.8870847,24057,-2.0
1777914870.3989909,24195,-2.0
1777914871.0772855,24257,-2.0
1777914871.269947,24275,-2.0
1777914871.64122,24309,-2.0
1777914871.9973228,24342,-2.0
1777914873.0104175,24434,-2.0
1777914873.2009275,24452,-2.0
1777914873.6841416,24497,-2.0
1777914874.0564878,24532,-2.0
1777914874.2267435,24548,-2.0
1777914874.2911847,24554,-2.0
1777914874.45463,24568,-2.0
1777914874.8237906,24602,-2.0
1777914875.4304447,24657,-2.0
1777914875.998427,24709,-2.0
1777914876.1747231,24725,-2.0
1777914876.5395162,24757,-2.0
1777914876.9008482,24790,-2.0
1777914876.9124448,24791,-2.0
1777914877.0471482,24803,-2.0
1777914877.4925365,24843,-2.0
1777914877.6882992,24861,-2.0
1777914877.916967,24882,-2.0
1777914878.853632,24965,-2.0
1777914879.0438306,24982,-2.0
1777914879.7127714,25042,-2.0
1777914879.7680573,25047,-2.0
1777914881.283766,25184,-2.0
1777914881.9544506,25245,-2.0
1777914882.041116,25252,-2.0
1777914882.0534132,25253,-2.0
1777914884.1908448,25449,-2.0
1777914884.8761487,25511,-2.0
1777914884.8868496,25512,-2.0
1777914885.0294688,25525,-2.0
1777914885.6526105,25582,-2.0
1777914886.3322587,25643,-2.0
1777914888.6688375,25855,-2.0
1777914888.7007365,25858,-2.0
1777914888.7864535,25866,-2.0
1777914889.015375,25887,-2.0
1777914889.1259243,25897,-2.0
1777914889.2569103,25909,-2.0
1777914889.2897692,25912,-2.0
1777914889.4322934,25925,-2.0
1777914889.7110615,25950,-2.0
1777914891.2647586,26088,-2.0
1777914891.3086457,26092,-2.0
1777914892.4949675,26201,-2.0
1777914892.5159698,26203,-2.0
1777914892.5474079,26206,-2.0
1777914892.6765425,26218,-2.0
1777914893.4115243,26284,-2.0
1777914895.6169384,26483,-2.0
1777914895.6706243,26488,-2.0
1777914896.4393253,26559,-2.0
1777914896.6135974,26575,-2.0
1777914898.102666,26710,-2.0
1777914898.6457846,26760,-2.0
1777914898.7645073,26771,-2.0
1777914898.862912,26780,-2.0
1777914899.0997958,26801,-2.0
1777914899.2190466,26812,-2.0
1777914899.5465822,26842,-2.0
1777914899.735638,26859,-2.0
1777914899.769131,26862,-2.0
1777914899.8670132,26871,-2.0
1777914902.1804974,27081,-2.0
1777914902.3455968,27096,-2.0
1777914902.548033,27114,-2.0
1777914903.1301942,27167,-2.0
1777914903.173402,27171,-2.0
1777914904.2105796,27266,-2.0
1777914904.416224,27285,-2.0
1777914904.981402,27337,-2.0
1777914905.6768284,27399,-2.0
1777914907.8256335,27595,-2.0
1777914908.1939888,27629,-2.0
1777914908.464075,27654,-2.0
1777914908.720131,27678,-2.0
1777914909.5512128,27753,-2.0
1777914909.9757557,27792,-2.0
1777914910.3133316,27823,-2.0
1777914910.399885,27831,-2.0
1777914910.6067913,27850,-2.0
1777914910.7902815,27867,-2.0
1777914910.8222249,27870,-2.0
1777914910.8769753,27875,-2.0
1777914911.2186043,27906,-2.0
1777914911.8916528,27967,-2.0
1777914911.933646,27971,-2.0
1777914912.8920727,28059,-2.0
1777914913.4182885,28107,-2.0
1777914913.5320678,28117,-2.0
1777914914.4131546,28198,-2.0
1777914914.5870323,28214,-2.0
1777914914.86782,28240,-2.0
1777914915.146873,28266,-2.0
1777914916.541038,28389,-2.0
1777914916.6272047,28397,-2.0
1777914917.7905366,28504,-2.0
1777914919.5359213,28664,-2.0
1777914919.6020193,28670,-2.0
1777914919.7039647,28679,-2.0
1777914920.0597367,28712,-2.0
1777914920.395876,28743,-2.0
1777914920.8171751,28782,-2.0
1777914921.2716713,28823,-2.0
1777914922.0607517,28895,-2.0
1777914923.633808,29038,-2.0
1777914923.8932621,29062,-2.0
1777914924.0136108,29073,-2.0
1777914924.1650648,29087,-2.0
1777914926.6798768,29317,-2.0
1777914927.355484,29378,-2.0
1777914927.441841,29386,-2.0
1777914928.0361004,29440,-2.0
1777914928.4914029,29482,-2.0
1777914928.9557872,29525,-2.0
1777914929.068034,29534,-2.0
1777914929.0892098,29536,-2.0
1777914929.347966,29560,-2.0
1777914929.3694217,29562,-2.0
1777914930.551127,29670,-2.0
1777914931.4488232,29752,-2.0
1777914931.470361,29754,-2.0
1777914931.6076336,29766,-2.0
1777914931.633512,29768,-2.0
1777914932.7850673,29874,-2.0
1777914933.5439801,29943,-2.0
1777914933.7057092,29957,-2.0
1777914934.806212,30020,-2.0
1777914934.8273933,30022,-2.0
1777914934.9457097,30033,-2.0
1777914935.071373,30043,-2.0
1777914935.2921677,30063,-2.0
1777914935.9074147,30119,-2.0
1777914936.005181,30128,-2.0
1777914936.3386114,30159,-2.0
1777914936.4130309,30166,-2.0
1777914937.0027602,30221,-2.0
1777914937.0151474,30222,-2.0
1777914937.6624265,30277,-2.0
1777914938.242578,30329,-2.0
1777914938.4140825,30345,-2.0
1777914939.5200248,30447,-2.0
1777914940.0977292,30499,-2.0
1777914941.3903713,30617,-2.0
1777914941.780819,30653,-2.0
1777914941.9075878,30664,-2.0
1777914942.32865,30703,-2.0
1777914943.5638034,30816,-2.0
1777914945.6813827,31009,-2.0
1777914946.428498,31077,-2.0
1777914946.5981843,31091,-2.0
1777914946.7931583,31109,-2.0
1777914947.0535812,31133,-2.0
1777914948.682794,31280,-2.0
1777914948.7811656,31289,-2.0
1777914949.5903656,31364,-2.0
1777914950.1323707,31413,-2.0
1777914951.5946434,31547,-2.0
1777914951.7997236,31566,-2.0
1777914952.1533022,31598,-2.0
1777914952.4563348,31626,-2.0
1777914952.9244947,31668,-2.0
1777914953.012867,31676,-2.0
1777914953.0779476,31682,-2.0
1777914953.1100059,31685,-2.0
1777914953.442226,31716,-2.0
1777914953.6268516,31733,-2.0
1777914953.6704283,31737,-2.0
1777914953.7770994,31747,-2.0
1777914953.842218,31753,-2.0
1777914955.6159956,31915,-2.0
1777914955.6267357,31916,-2.0
1777914955.7755742,31930,-2.0
1777914956.2963574,31977,-2.0
1777914956.3406105,31981,-2.0
1777914956.5693393,32001,-2.0
1777914957.6797788,32103,-2.0
1777914958.4793096,32175,-2.0
1777914959.1070063,32228,-2.0
1777914959.832237,32294,-2.0
1777914960.426073,32348,-2.0
1777914960.710374,32374,-2.0
1777914962.1874306,32507,-2.0
1777914962.3678071,32523,-2.0
1777914962.4792159,32533,-2.0
1777914962.7119753,32553,-2.0
1777914962.9086206,32571,-2.0
1777914963.4421625,32619,-2.0
1777914963.6952662,32642,-2.0
1777914963.7936413,32651,-2.0
1777914963.8256614,32654,-2.0
1777914963.9027455,32661,-2.0
1777914964.0157578,32671,-2.0
1777914964.8282497,32743,-2.0
1777914965.2694736,32783,-2.0
1777914965.3026319,32786,-2.0
1777914965.8597178,32837,-2.0
1777914966.5702214,32900,-2.0
1777914966.8729777,32928,-2.0
1777914966.959911,32936,-2.0
1777914967.3249948,32969,-2.0
1777914967.6361544,32997,-2.0
1777914967.9104822,33022,-2.0
1777914968.9657042,33116,-2.0
1777914970.1950471,33226,-2.0
1777914970.3145328,33237,-2.0
1777914971.208528,33317,-2.0
1777914971.5800107,33351,-2.0
1777914972.4173183,33426,-2.0
1777914972.8661017,33466,-2.0
1777914973.0094955,33479,-2.0
1777914973.1731641,33494,-2.0
1777914973.5658674,33530,-2.0
1777914975.7619174,33727,-2.0
1777914976.6334393,33804,-2.0
1777914977.4667604,33879,-2.0
1777914977.9569185,33923,-2.0
1777914978.0247881,33929,-2.0
1777914978.8957095,34006,-2.0
1777914980.6273682,34156,-2.0
1777914980.7268727,34164,-2.0
1777914981.4090204,34225,-2.0
1777914982.5657976,34330,-2.0
1777914982.8755393,34358,-2.0
1777914984.2600374,34484,-2.0
1777914984.58564,34514,-2.0
1777914984.6513872,34520,-2.0
1777914985.7127163,34615,-2.0
1777914986.257294,34665,-2.0
1777914987.7706366,34802,-2.0
1777914988.2948003,34850,-2.0
1777914988.6019864,34878,-2.0
1777914989.6795135,34975,-2.0
1777914990.2530463,35028,-2.0
1777914990.3941643,35041,-2.0
1777914990.8049598,35079,-2.0
1777914990.8368974,35082,-2.0
1777914990.8694358,35085,-2.0
1777914991.9628708,35183,-2.0
1777914992.3208752,35216,-2.0
1777914992.473857,35230,-2.0
1777914992.6720157,35248,-2.0
1777914993.1046515,35287,-2.0
1777914993.125812,35289,-2.0
1777914993.1472044,35291,-2.0
1777914993.1689723,35293,-2.0
1777914993.2975261,35305,-2.0
1777914993.437462,35318,-2.0
1777914993.8729117,35357,-2.0
1777914993.9701538,35366,-2.0
1777914994.212763,35388,-2.0
1777914994.2559521,35392,-2.0
1777914995.167299,35474,-2.0
1777914995.5672204,35511,-2.0
1777914995.6827729,35521,-2.0
1777914996.3004162,35578,-2.0
1777914996.4170663,35589,-2.0
1777914996.5915308,35605,-2.0
1777914996.883158,35632,-2.0
1777914997.1665568,35657,-2.0
1777914997.3926373,35678,-2.0
1777914997.6029375,35696,-2.0
1777914997.9561172,35728,-2.0
1777914998.9117804,35816,-2.0
1777914999.6374207,35880,-2.0
1777914999.8448744,35899,-2.0
1777914999.929209,35907,-2.0
1777914999.9505167,35909,-2.0
1777915001.0572414,36010,-2.0
1777915001.3430843,36032,-2.0
1777915001.4211164,36039,-2.0
1777915001.9420712,36082,-2.0
1777915002.274157,36112,-2.0
1777915002.4691482,36130,-2.0
1777915002.8149524,36162,-2.0
1777915002.9651883,36176,-2.0
1777915003.0769343,36186,-2.0
1777915003.2791853,36204,-2.0
1777915003.8399608,36256,-2.0
1777915005.1283717,36375,-2.0
1777915005.2466369,36386,-2.0
1777915005.789724,36434,-2.0
1777915009.2402027,36748,-2.0
1777915011.749232,36975,-2.0
1777915011.9770796,36996,-2.0
1777915012.6368144,37057,-2.0
1777915012.859875,37078,-2.0
1777915013.5118299,37136,-2.0
1777915013.8579557,37168,-2.0
1777915014.3336282,37212,-2.0
1777915015.9767964,37361,-2.0
1777915016.52883,37412,-2.0
1777915017.4126377,37492,-2.0
1777915017.4909463,37499,-2.0
1777915017.5362732,37503,-2.0
1777915018.4684212,37589,-2.0
1777915019.0034766,37639,-2.0
1777915019.3795087,37672,-2.0
1777915019.630787,37694,-2.0
1777915020.2208855,37748,-2.0
1777915021.6944258,37881,-2.0
1777915022.1371782,37921,-2.0
1777915022.546478,37959,-2.0
1777915022.7088404,37974,-2.0
1777915023.237317,38019,-2.0
1777915024.0821497,38095,-2.0
1777915024.701291,38152,-2.0
1777915025.10623,38189,-2.0
1777915025.3543818,38212,-2.0
1777915025.6393943,38238,-2.0
1777915025.8454938,38256,-2.0
1777915025.931812,38264,-2.0
1777915026.8027186,38344,-2.0
1777915026.8667896,38350,-2.0
1777915027.4991698,38407,-2.0
1777915027.6507082,38421,-2.0
1777915028.37133,38487,-2.0
1777915028.5228477,38501,-2.0
1777915028.6735508,38513,-2.0
1777915028.8669736,38531,-2.0
1777915029.0832262,38551,-2.0
1777915029.2897413,38570,-2.0
1777915029.775347,38614,-2.0
1777915032.5473375,38858,-2.0
1777915032.7274663,38871,-2.0
1777915033.2219603,38916,-2.0
1777915033.4171855,38934,-2.0
1777915033.5377007,38945,-2.0
1777915033.7554615,38965,-2.0
1777915034.7070801,39050,-2.0
1777915035.4544878,39119,-2.0
1777915035.635428,39136,-2.0
1777915036.420067,39207,-2.0
1777915038.7311075,39408,-2.0
1777915038.8522658,39418,-2.0
1777915040.0593019,39528,-2.0
1777915040.1563425,39537,-2.0
1777915042.4721565,39748,-2.0
1777915042.8666146,39783,-2.0
1777915043.06348,39801,-2.0
1777915043.6132836,39852,-2.0
1777915044.268034,39911,-2.0
1777915044.8182082,39956,-2.0
1777915045.1009982,39982,-2.0
1777915046.7120483,40092,-2.0
1777915046.8080435,40101,-2.0
1777915047.359341,40152,-2.0
1777915047.52279,40167,-2.0
1777915048.6593215,40270,-2.0
1777915050.629951,40449,-2.0
1777915050.8354692,40468,-2.0
1777915051.2064946,40502,-2.0
1777915053.2910032,40691,-2.0
1777915053.5112793,40711,-2.0
1777915054.286034,40781,-2.0
1777915054.3182757,40784,-2.0
1777915054.5008597,40800,-2.0
1777915054.9049673,40837,-2.0
1777915055.6154494,40902,-2.0
1777915056.397864,40973,-2.0
1777915057.1731696,41044,-2.0
1777915058.0992777,41128,-2.0
1777915058.6103058,41174,-2.0
1777915059.9454913,41297,-2.0
1777915060.7861533,41372,-2.0
1777915060.8302133,41376,-2.0
1777915060.8629878,41379,-2.0
1777915061.1348162,41404,-2.0
1777915062.0624585,41490,-2.0
1777915062.1149256,41494,-2.0
1777915062.446502,41524,-2.0
1777915063.1057162,41584,-2.0
1777915063.4467921,41616,-2.0
1777915064.0590668,41672,-2.0
1777915064.1813297,41682,-2.0
1777915064.3884165,41701,-2.0
1777915064.5084867,41712,-2.0
1777915064.7025464,41729,-2.0
1777915065.1834757,41773,-2.0
1777915065.6348732,41815,-2.0
1777915065.886095,41838,-2.0
1777915067.9410725,42022,-2.0
1777915068.1368032,42040,-2.0
1777915068.505809,42074,-2.0
1777915068.7841327,42099,-2.0
1777915068.9135578,42111,-2.0
1777915069.0340302,42122,-2.0
1777915069.490291,42164,-2.0
1777915070.2503393,42232,-2.0
1777915070.3682091,42243,-2.0
1777915070.421465,42248,-2.0
1777915071.7813869,42371,-2.0
1777915072.1091244,42401,-2.0
1777915073.2374508,42505,-2.0
1777915073.8959017,42564,-2.0
1777915074.07944,42581,-2.0
1777915075.5766315,42718,-2.0
1777915075.7908185,42736,-2.0
1777915076.043749,42759,-2.0
1777915076.8964827,42837,-2.0
1777915077.1772044,42863,-2.0
1777915077.6628008,42907,-2.0
1777915078.074635,42945,-2.0
1777915078.2711585,42963,-2.0
1777915079.2432673,43052,-2.0
1777915080.296123,43147,-2.0
1777915081.6610441,43270,-2.0
1777915082.3638253,43335,-2.0
1777915082.504874,43348,-2.0
1777915082.5480475,43352,-2.0
1777915083.0783396,43400,-2.0
1777915083.5027747,43439,-2.0
1777915083.8197422,43467,-2.0
1777915084.6167464,43540,-2.0
1777915085.0838773,43582,-2.0
1777915085.616838,43630,-2.0
1777915086.7644727,43736,-2.0
1777915086.9780054,43756,-2.0
1777915087.2601964,43781,-2.0
1777915087.346465,43789,-2.0
1777915087.3774385,43792,-2.0
1777915087.4200428,43796,-2.0
1777915087.6688073,43818,-2.0
1777915088.0297742,43847,-2.0
1777915088.203838,43863,-2.0
1777915089.272341,43960,-2.0
1777915089.3380291,43966,-2.0
1777915089.952813,44022,-2.0
1777915092.387791,44245,-2.0
1777915093.8102193,44373,-2.0
1777915094.5500946,44441,-2.0
1777915095.2294717,44503,-2.0
1777915096.487794,44618,-2.0
1777915096.4988036,44619,-2.0
1777915096.681799,44636,-2.0
1777915097.403734,44701,-2.0
1777915097.858304,44743,-2.0
1777915098.5773084,44810,-2.0
1777915098.6741817,44819,-2.0
1777915098.69566,44821,-2.0
1777915099.559131,44899,-2.0
1777915100.8432608,45017,-2.0
1777915101.2920046,45057,-2.0
1777915101.4766564,45073,-2.0
1777915101.9157233,45113,-2.0
1777915102.878898,45202,-2.0
1777915104.4704385,45347,-2.0
1777915105.571955,45447,-2.0
1777915106.9406214,45573,-2.0
1777915107.0503392,45583,-2.0
1777915108.8164887,45744,-2.0
1777915112.02017,46034,-2.0
1777915112.161846,46047,-2.0
1777915113.8807235,46204,-2.0
1777915115.007602,46308,-2.0
1777915115.3624988,46340,-2.0
1777915116.1537178,46412,-2.0
1777915116.8637762,46477,-2.0
1777915117.0163019,46491,-2.0
1777915117.2850084,46514,-2.0
1777915117.2960074,46515,-2.0
1777915118.0304344,46582,-2.0
1777915118.7447703,46649,-2.0
1777915119.5754535,46726,-2.0
1777915120.466888,46807,-2.0
1777915120.7642245,46835,-2.0
1777915121.0811558,46864,-2.0
1777915122.0790179,46953,-2.0
1777915122.2860613,46972,-2.0
1777915122.3512979,46978,-2.0
1777915122.9330697,47030,-2.0
1777915124.217316,47148,-2.0
1777915125.0463707,47223,-2.0
1777915125.1648827,47234,-2.0
1777915126.3766403,47345,-2.0
1777915126.9914014,47400,-2.0
1777915127.5601978,47452,-2.0
1777915128.4114623,47530,-2.0
1777915129.016292,47584,-2.0
