wall_time,step,reward
1777914715.3867266,10016,0.6646106243133545
1777914715.816694,10056,1.594135046005249
1777914715.9242713,10066,1.697978138923645
1777914715.9878225,10072,1.8197250366210938
1777914716.0875764,10081,1.9077372550964355
1777914716.8652792,10151,2.093748092651367
1777914717.12549,10175,1.9263055324554443
1777914717.6849296,10227,2.2665352821350098
1777914717.957076,10252,2.035294771194458
1777914718.5317917,10305,2.306473970413208
1777914718.737527,10324,2.365088939666748
1777914720.8805285,10522,2.7382524013519287
1777914720.9802794,10530,2.0359585285186768
1777914721.8085208,10606,2.5335166454315186
1777914722.3229907,10653,3.1230082511901855
1777914722.464449,10666,2.4738969802856445
1777914723.446935,10757,2.9136719703674316
1777914723.5328183,10765,2.4484400749206543
1777914723.7431018,10785,2.546834945678711
1777914724.0839837,10817,2.6129419803619385
1777914724.3611782,10843,2.9939792156219482
1777914724.4237366,10849,2.2232143878936768
1777914724.7985873,10884,2.7250466346740723
1777914725.2087865,10921,1.8323215246200562
1777914725.882512,10983,3.781266212463379
1777914726.6853492,11057,3.3596887588500977
1777914727.0801384,11092,2.0789971351623535
1777914728.0122163,11178,2.195150375366211
1777914728.64276,11237,3.796759605407715
1777914729.911212,11353,1.3918647766113281
1777914730.3197496,11391,2.5963571071624756
1777914730.5257926,11410,2.2422890663146973
1777914731.3150318,11483,3.8630483150482178
1777914731.7133012,11520,3.7196104526519775
1777914732.8919926,11628,2.211331844329834
1777914732.958928,11634,2.579498767852783
1777914733.6514084,11697,1.768121600151062
1777914733.725391,11704,2.7632172107696533
1777914734.4381568,11770,3.9052653312683105
1777914735.459746,11864,2.832942008972168
1777914735.505087,11867,3.5228805541992188
1777914735.8747282,11901,2.995067596435547
1777914736.1444542,11926,1.7088713645935059
1777914737.2557604,12029,2.698727607727051
1777914738.2094378,12117,4.321428298950195
1777914738.2743266,12123,2.7431681156158447
1777914738.6006978,12153,1.9235420227050781
1777914738.7719276,12169,2.2985410690307617
1777914739.932108,12275,1.7445101737976074
1777914740.674039,12344,2.020939350128174
1777914741.1521037,12388,2.4424004554748535
1777914741.1744814,12390,0.8821391463279724
1777914741.5631397,12425,4.020348072052002
1777914742.10863,12475,2.788858652114868
1777914742.3976202,12502,3.878216028213501
1777914742.5284622,12514,2.2895233631134033
1777914743.3020947,12585,2.739536762237549
1777914743.4857652,12601,1.763221025466919
1777914743.5070918,12603,1.7144672870635986
1777914743.7774134,12628,0.7702450752258301
1777914745.2367399,12763,1.8038092851638794
1777914747.8476396,13005,2.1290581226348877
1777914747.8796055,13008,2.7222466468811035
1777914749.5140648,13160,1.3495713472366333
1777914749.5873277,13166,1.6304930448532104
1777914751.3484597,13328,1.3135179281234741
1777914751.4145193,13334,2.751645565032959
1777914751.5014281,13342,1.5667322874069214
1777914751.9307706,13381,3.5809707641601562
1777914752.1161873,13398,2.8628110885620117
1777914752.321705,13417,1.0429538488388062
1777914752.5190332,13435,3.534996509552002
1777914753.120537,13490,0.3010708689689636
1777914753.5669448,13531,3.8285484313964844
1777914753.6711247,13540,1.6246922016143799
1777914754.3478007,13603,2.832645893096924
1777914754.7396057,13639,2.3912928104400635
1777914754.8061404,13645,1.5896188020706177
1777914755.0068474,13663,1.1683859825134277
1777914755.159206,13677,0.7071012258529663
1777914755.406058,13700,2.898588180541992
1777914755.5264676,13711,1.5473732948303223
1777914755.569778,13715,2.4437437057495117
1777914755.6131203,13719,1.1438864469528198
1777914755.8332195,13739,0.796487033367157
1777914756.3746288,13789,0.16688039898872375
1777914756.625694,13812,1.3729580640792847
1777914757.855469,13923,0.8552102446556091
1777914758.0910907,13945,2.583007335662842
1777914758.4672756,13980,2.92529296875
1777914758.6503317,13997,-0.05051678419113159
1777914759.20858,14049,1.1186445951461792
1777914759.3039544,14058,1.3659768104553223
1777914759.3251019,14060,1.0817742347717285
1777914759.9069436,14113,1.7218201160430908
1777914760.165217,14137,0.9755946397781372
1777914760.3350508,14153,1.9227286577224731
1777914760.5523276,14173,2.2011334896087646
1777914761.455438,14257,3.0926294326782227
1777914762.7592869,14377,0.5768321752548218
1777914763.050525,14404,1.1362669467926025
1777914764.025065,14490,-0.8054858446121216
1777914764.424819,14527,0.006998181343078613
1777914764.4472492,14529,1.26120126247406
1777914764.6637933,14549,0.7908115386962891
1777914765.0164926,14582,1.3138545751571655
1777914766.3382523,14703,-0.2976924180984497
1777914766.7421193,14740,2.732762098312378
1777914766.7866275,14744,0.26126086711883545
1777914766.8521082,14750,-0.49364781379699707
1777914767.0592766,14769,-0.46123915910720825
1777914767.1557975,14778,0.6108607053756714
1777914767.210318,14783,-2.276609420776367
1777914767.7433856,14832,0.6073899269104004
1777914767.9493742,14851,0.05778777599334717
1777914767.982929,14854,0.022495925426483154
1777914768.6729865,14916,-0.1717103123664856
1777914768.9352052,14940,3.0833609104156494
1777914770.09495,15045,0.9127222299575806
1777914770.5242286,15084,0.6661744713783264
1777914771.5109704,15175,-1.5382144451141357
1777914771.8887925,15210,-0.9507275819778442
1777914772.5860353,15273,-2.1341207027435303
1777914773.0114346,15312,0.5829005241394043
1777914773.0892396,15319,0.16742181777954102
1777914774.3972576,15438,-2.7428905963897705
1777914774.4183373,15440,2.143916368484497
1777914775.0138764,15494,-1.1546329259872437
1777914776.2910876,15611,1.0010533332824707
1777914776.6170833,15641,-1.4864006042480469
1777914777.0408075,15680,-1.921690583229065
1777914778.492488,15813,-1.3548688888549805
1777914778.554787,15817,-1.9065918922424316
1777914779.3819227,15892,0.16584250330924988
1777914780.1594934,15964,2.7365994453430176
1777914780.3403397,15980,-1.2066142559051514
1777914780.5949817,16003,-0.12427568435668945
1777914781.8793771,16121,-2.1589879989624023
1777914782.0383396,16136,-1.507987141609192
1777914782.1990006,16151,-0.7145123481750488
1777914783.2728295,16250,-0.07265907526016235
1777914783.3576958,16258,1.808539867401123
1777914783.8176513,16301,-1.0383275747299194
1777914784.411227,16355,-1.9372193813323975
1777914786.424199,16540,0.48767250776290894
1777914787.1668797,16609,-1.2453539371490479
1777914788.3922083,16722,-3.5430846214294434
1777914789.38075,16813,-2.272369384765625
1777914791.8085985,17036,1.4183789491653442
1777914792.2943916,17081,-3.3245575428009033
1777914792.7675338,17124,-2.0465054512023926
1777914793.378447,17181,-1.3387601375579834
1777914793.9824805,17237,-2.152323007583618
1777914794.148201,17252,-2.3076398372650146
1777914794.1594646,17253,-0.5990880131721497
1777914794.5039437,17285,-1.15097975730896
1777914794.8387573,17315,-2.034806966781616
1777914795.2249086,17351,-0.4451444149017334
1777914795.472834,17374,-1.6477904319763184
1777914795.5155797,17378,-3.496656656265259
1777914795.7638066,17401,-0.3936571478843689
1777914796.168794,17438,0.6053541898727417
1777914797.1432023,17526,1.799999713897705
1777914797.5450943,17563,-4.017067909240723
1777914798.7683606,17675,-1.147113561630249
1777914799.2662563,17721,2.34055233001709
1777914801.7572129,17946,-2.7433295249938965
1777914802.4271693,18008,-1.9337520599365234
1777914803.5131733,18108,-2.2202024459838867
1777914804.0728724,18160,-3.5582494735717773
1777914805.094205,18254,-0.7955378293991089
1777914805.2127645,18265,-1.5016024112701416
1777914805.8754563,18326,-2.0246288776397705
1777914806.9784803,18427,-3.3039379119873047
1777914807.0225382,18431,-0.3531422019004822
1777914807.0548284,18434,-1.525968074798584
1777914809.0140576,18614,-0.6455930471420288
1777914809.1224766,18624,-2.4042811393737793
1777914809.570093,18665,-2.943264961242676
1777914809.8415654,18690,0.66096031665802
1777914813.020089,18982,-2.537309169769287
1777914813.231144,19002,-2.0347096920013428
1777914813.5708454,19033,-2.4737510681152344
1777914813.8624635,19060,-1.2118735313415527
1777914814.1871712,19090,-2.2791595458984375
1777914816.1403582,19269,-2.2739367485046387
1777914816.409856,19294,-1.8803452253341675
1777914816.7900877,19329,-1.1546885967254639
1777914817.7210875,19414,-1.4922449588775635
1777914818.0606017,19445,0.59116530418396
1777914818.913504,19523,-1.8513514995574951
1777914819.46419,19573,-0.2005981206893921
1777914819.5906932,19584,-3.1804795265197754
1777914819.93399,19615,0.11940109729766846
1777914820.8564126,19698,-3.2651913166046143
1777914822.3072822,19826,-3.3240959644317627
1777914822.3496625,19830,-4.43386173248291
1777914822.360749,19831,0.6880456209182739
1777914822.879233,19878,-1.998964548110962
