wall_time,step,reward
1777914712.5990515,136,0.02334904670715332
1777914712.6168313,241,0.017688274383544922
1777914712.6324186,330,0.01551961898803711
1777914712.6574259,482,0.024935483932495117
1777914712.6740694,573,0.0165712833404541
1777914712.6901062,666,0.015965938568115234
1777914712.7229042,806,0.03270530700683594
1777914712.7522337,939,0.029240131378173828
1777914712.7780476,1086,0.025738954544067383
1777914712.7958174,1186,0.017713546752929688
1777914712.8105595,1264,0.014692306518554688
1777914712.8336592,1398,0.02305150032043457
1777914712.85536,1523,0.021615982055664062
1777914712.879174,1663,0.023739099502563477
1777914712.8939784,1744,0.014740943908691406
1777914712.9251533,1929,0.03109908103942871
1777914712.9431448,2030,0.01792144775390625
1777914712.9624586,2142,0.01924610137939453
1777914712.9843495,2272,0.021820783615112305
1777914713.0066242,2393,0.022188901901245117
1777914713.0233545,2481,0.016654491424560547
1777914713.0507016,2639,0.027249574661254883
1777914713.066349,2728,0.015587568283081055
1777914713.0825665,2822,0.016168832778930664
1777914713.1011384,2926,0.01852583885192871
1777914713.1149347,2998,0.013748884201049805
1777914713.1488707,3192,0.03386640548706055
1777914713.162091,3265,0.013150215148925781
1777914713.1779919,3354,0.01584172248840332
1777914713.1949117,3448,0.01684856414794922
1777914713.2175503,3579,0.022555112838745117
1777914713.2330549,3667,0.015431642532348633
1777914713.2520723,3779,0.018950223922729492
1777914713.269983,3885,0.017838716506958008
1777914713.2882528,3992,0.0181884765625
1777914713.3054457,4090,0.017121553421020508
1777914713.3235545,4197,0.01803421974182129
1777914713.3368347,4271,0.013211965560913086
1777914713.35477,4371,0.017876386642456055
1777914713.3773491,4501,0.02252650260925293
1777914713.393329,4591,0.015927553176879883
1777914713.4121165,4697,0.01873922348022461
1777914713.4257293,4769,0.013536453247070312
1777914713.4474814,4887,0.021682262420654297
1777914713.465582,4986,0.01803302764892578
1777914713.4804633,5070,0.014813661575317383
1777914713.5010018,5188,0.02046823501586914
1777914713.5241508,5327,0.023073434829711914
1777914713.545735,5452,0.021487951278686523
1777914713.5623555,5544,0.016551494598388672
1777914713.5792892,5635,0.01686859130859375
1777914713.6014006,5764,0.022040605545043945
1777914713.6190848,5866,0.017604827880859375
1777914713.645753,6024,0.02660346031188965
1777914713.6632373,6120,0.017432212829589844
1777914713.6830971,6236,0.019806385040283203
1777914713.7057273,6370,0.022550582885742188
1777914713.7259307,6483,0.020140409469604492
1777914713.7441041,6586,0.01811075210571289
1777914713.7659044,6717,0.02172708511352539
1777914713.7824454,6810,0.01647639274597168
1777914713.8004797,6913,0.017974853515625
1777914713.8158588,6996,0.015312433242797852
1777914713.833159,7095,0.0172274112701416
1777914713.849961,7189,0.016731739044189453
1777914713.8659954,7285,0.01596665382385254
1777914713.880638,7370,0.014574527740478516
1777914713.9026535,7502,0.021935701370239258
1777914713.9167724,7582,0.014042139053344727
1777914713.9303129,7660,0.01349329948425293
1777914713.941762,7726,0.011401891708374023
1777914713.9719782,7912,0.03016829490661621
1777914713.989642,8016,0.017604589462280273
1777914714.0029154,8093,0.013214349746704102
1777914714.0214841,8188,0.01850724220275879
1777914714.0462625,8330,0.02469778060913086
1777914714.0639,8425,0.017568349838256836
1777914714.0785804,8503,0.014618396759033203
1777914714.0999408,8625,0.021291732788085938
1777914714.1239417,8761,0.023924827575683594
1777914714.142042,8863,0.01802659034729004
1777914714.1609588,8967,0.01883983612060547
1777914714.1841013,9093,0.02305293083190918
1777914714.2041717,9207,0.020010948181152344
1777914714.2220163,9309,0.01779317855834961
1777914714.2411854,9418,0.0191192626953125
1777914714.258963,9518,0.017730712890625
1777914714.2833414,9662,0.024307727813720703
1777914714.3004966,9758,0.017086267471313477
1777914714.317709,9856,0.017130613327026367
1777914714.3406324,9992,0.022850751876831055
1777914716.1461904,10087,1.8055005073547363
1777914721.029095,10535,4.882859706878662
1777914731.8719523,11535,10.842812538146973
1777914741.0569322,12380,9.184935569763184
1777914751.9113097,13380,10.854333877563477
1777914762.7846162,14380,10.873260498046875
1777914773.7519255,15380,10.967260360717773
1777914784.6737592,16380,10.921789169311523
1777914795.530626,17380,10.85682487487793
1777914806.4500742,18380,10.919401168823242
1777914817.3403225,19380,10.890203475952148
1777914820.5864775,19674,3.2461085319519043
1777914829.1602457,20416,8.573722839355469
1777914835.0027273,20952,5.842438697814941
1777914840.9930441,21498,5.990274429321289
1777914845.4910002,21908,4.49791145324707
1777914850.068209,22329,4.577164649963379
1777914855.2298288,22803,5.16157341003418
1777914866.1103551,23803,10.88048267364502
1777914877.0381048,24803,10.927703857421875
1777914886.1820002,25630,9.143847465515137
1777914891.8667145,26144,5.684648036956787
1777914900.5394568,26934,8.672700881958008
1777914911.5229976,27934,10.983491897583008
1777914922.4760633,28934,10.953018188476562
1777914927.1720498,29362,4.695940971374512
1777914936.770359,30200,9.59826374053955
1777914940.9974148,30583,4.227010726928711
1777914947.418292,31167,6.420827388763428
1777914958.3816116,32167,10.96327018737793
1777914967.56351,32991,9.18185043334961
1777914977.8917363,33918,10.328182220458984
1777914986.6704915,34704,8.778711318969727
1777914993.074194,35285,6.403655052185059
1777914997.9932027,35732,4.918964385986328
1777915009.040343,36732,11.047096252441406
1777915020.0408986,37732,11.000511169433594
1777915031.0816004,38732,11.040658950805664
1777915042.2909176,39732,11.209270477294922
1777915053.7291014,40732,11.438139915466309
1777915064.7279925,41732,10.998846054077148
1777915072.5237122,42440,7.795652389526367
1777915083.5064757,43440,10.982720375061035
1777915094.5305233,44440,11.024003982543945
1777915100.2819364,44966,5.751369953155518
1777915109.3903902,45794,9.108409881591797
1777915120.3160713,46794,10.925636291503906
1777915127.310205,47430,6.994089126586914
1777915138.2788181,48430,10.968567848205566
1777915149.3020062,49430,11.023143768310547
1777915160.8307073,50430,11.528631210327148
1777915172.1428175,51430,11.312067985534668
1777915177.6636243,51925,5.5207600593566895
1777915186.6431906,52730,8.979523658752441
1777915197.6910741,53730,11.04783821105957
1777915203.8167777,54282,6.125658988952637
1777915208.6895132,54718,4.872688293457031
1777915218.6814625,55611,9.991899490356445
1777915229.913356,56611,11.23184871673584
1777915233.3532927,56921,3.439889669418335
1777915239.4634926,57472,6.110152721405029
1777915243.819449,57863,4.355913162231445
1777915249.1499956,58348,5.330500602722168
1777915252.635777,58665,3.4857378005981445
1777915255.0220275,58879,2.386207342147827
1777915257.4019341,59093,2.3798611164093018
1777915260.8827887,59403,3.480808734893799
1777915262.7219436,59568,1.8391106128692627
1777915264.3847556,59720,1.6627681255340576
1777915267.1247482,59966,2.739943504333496
1777915269.3414688,60128,2.2166762351989746
1777915273.2977424,60486,3.956228733062744
1777915284.3525522,61486,11.054765701293945
1777915286.0534842,61639,1.7008860111236572
1777915297.9364386,62639,11.882905006408691
1777915310.1978405,63639,12.261350631713867
1777915321.6755912,64639,11.477705001831055
1777915332.804183,65639,11.128545761108398
1777915343.8562226,66639,11.051992416381836
1777915349.9289057,67189,6.07263708114624
1777915358.5097866,67966,8.58083724975586
1777915369.7232487,68966,11.213420867919922
1777915380.9106011,69966,11.187296867370605
1777915392.5658908,70966,11.655240058898926
1777915402.0792928,71825,9.513357162475586
1777915406.365699,72207,4.286335468292236
1777915414.266759,72897,7.901015281677246
1777915425.8221736,73897,11.555371284484863
1777915436.5508418,74833,10.728621482849121
1777915447.993267,75833,11.442380905151367
1777915459.387302,76833,11.393991470336914
1777915470.6401439,77833,11.25279426574707
1777915473.293804,78068,2.6536145210266113
1777915485.039052,79068,11.745203971862793
1777915490.3877745,79537,5.348675727844238
1777915500.910625,80435,10.522805213928223
1777915512.160946,81435,11.250274658203125
1777915517.9841769,81946,5.823186874389648
1777915529.1673853,82946,11.18315315246582
1777915540.484075,83946,11.316638946533203
1777915551.8376517,84946,11.353529930114746
1777915554.9285285,85218,3.0908138751983643
1777915566.2555501,86218,11.326977729797363
1777915577.6808448,87218,11.425249099731445
1777915588.9999857,88218,11.319097518920898
1777915600.3759203,89218,11.37589168548584
1777915612.1197205,90218,11.74372673034668
1777915613.6819763,90354,1.5622069835662842
1777915616.8083715,90629,3.1263511180877686
1777915628.203558,91629,11.3951416015625
1777915639.5542986,92629,11.350687980651855
1777915650.935617,93629,11.381269454956055
1777915662.1125612,94629,11.176897048950195
1777915673.5385475,95629,11.425938606262207
1777915680.8940141,96276,7.35541296005249
1777915692.2247746,97272,11.330713272094727
1777915702.6554906,98195,10.430672645568848
1777915714.020337,99195,11.364799499511719
1777915725.8174846,100195,11.797100067138672
1777915737.0954216,101195,11.277889251708984
1777915748.4663908,102195,11.370923042297363
1777915759.808148,103195,11.341713905334473
1777915771.0978634,104195,11.28966999053955
1777915776.1400318,104639,5.042124271392822
1777915783.3055532,105275,7.165474891662598
1777915790.686615,105927,7.381014823913574
1777915801.0553434,106838,10.368680953979492
1777915803.4695072,107051,2.4141149520874023
1777915814.7882943,108051,11.318743705749512
1777915826.09272,109051,11.304377555847168
1777915837.875013,110051,11.782246589660645
1777915846.3974745,110804,8.522415161132812
1777915856.3357558,111677,9.938234329223633
1777915867.7387052,112677,11.402887344360352
1777915877.9875479,113580,10.248800277709961
1777915884.98946,114192,7.001867771148682
1777915896.3649914,115192,11.375484466552734
