wall_time,step,reward
1777917047.3279068,211954,405.0
1777917050.4098256,212222,406.0
1777917053.1651525,212462,407.0
1777917056.1300101,212716,408.0
1777917058.73144,212940,409.0
1777917060.4158878,213093,410.0
1777917063.7776566,213388,411.0
1777917075.129226,214388,412.0
1777917086.401513,215388,413.0
1777917091.1576211,215794,414.0
1777917093.4094832,215992,415.0
1777917096.8289256,216287,416.0
1777917099.8849819,216550,417.0
1777917103.0215945,216817,418.0
1777917105.8443465,217065,419.0
1777917108.4499223,217288,420.0
1777917112.123809,217606,421.0
1777917115.4376638,217896,422.0
1777917118.8606682,218189,423.0
1777917120.8314753,218359,424.0
1777917132.4301448,219359,425.0
1777917135.2639182,219600,426.0
1777917145.8580785,220497,427.0
1777917148.9658933,220763,428.0
1777917152.895741,221021,429.0
1777917155.404911,221238,430.0
1777917158.8523786,221536,431.0
1777917162.4004471,221835,432.0
1777917173.7966433,222835,433.0
1777917177.3760312,223137,434.0
1777917179.872137,223353,435.0
1777917182.8598318,223605,436.0
1777917185.2101207,223805,437.0
1777917188.2166228,224065,438.0
1777917192.6947608,224461,439.0
1777917198.5275013,224980,440.0
1777917203.1462138,225382,441.0
1777917209.5453308,225952,442.0
1777917212.3109784,226194,443.0
1777917214.9581552,226425,444.0
1777917226.3705568,227425,445.0
1777917228.997488,227652,446.0
1777917232.2113154,227923,447.0
1777917234.4143593,228098,448.0
1777917237.98184,228372,449.0
1777917241.9447346,228706,450.0
1777917243.8530505,228870,451.0
1777917247.234335,229151,452.0
1777917259.3263934,230151,453.0
1777917262.5382404,230425,454.0
1777917265.2547717,230657,455.0
1777917276.8691273,231657,456.0
1777917278.5149307,231797,457.0
1777917281.3990295,232045,458.0
1777917284.2663658,232289,459.0
1777917290.4408925,232816,460.0
1777917292.5233727,232990,461.0
1777917295.3105288,233243,462.0
1777917298.0239983,233481,463.0
1777917309.408259,234481,464.0
1777917311.7453096,234692,465.0
1777917313.7828076,234871,466.0
1777917317.0757155,235160,467.0
1777917319.680054,235393,468.0
1777917322.5555415,235648,469.0
1777917325.953999,235946,470.0
1777917328.5538888,236173,471.0
1777917330.257337,236328,472.0
1777917332.5651371,236523,473.0
1777917335.3858762,236774,474.0
1777917337.244232,236930,475.0
1777917339.127266,237097,476.0
1777917341.037987,237261,477.0
1777917346.2464314,237721,478.0
1777917348.7399163,237937,479.0
1777917353.5436282,238363,480.0
1777917355.2754083,238521,481.0
1777917357.8484645,238742,482.0
