actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
-2.1286167076230047,0.6326379990577697,-2.0,-0.012801621574908495,0.10009087123420576,-1.5519973015785218,159.5252793121338,0.8054733276367188,85.0,-214.700383179761,10025
0.7033032192740329,1.39199260362359,-2.0,0.2694563156990118,0.09966292252877489,-1.5302724308052729,171.00624107760052,1.373781681060791,86.0,-185.00025377756253,10111
0.22145790793001652,1.884237342102583,-2.0,0.21911831500456314,0.09861723552205867,-1.6603778921818548,168.3650127233461,2.0842761993408203,87.0,-190.75894323856278,10240
-0.14322502132600698,2.2551520824432374,-2.0,0.18062630119996193,0.09725890160908372,-1.6551591908320402,156.64472506107427,3.258584976196289,88.0,-106.86232186477443,10435
-0.5181233439735085,2.5663995068028287,-2.0,0.14189956094718204,0.09573335686288308,-1.6572341081106439,136.33449960654636,3.3286869525909424,89.0,-88.90654911234724,10647
-1.131232694119215,3.0235850561857225,-2.0,0.08045797882601619,0.09223439718290179,-1.564779232621193,102.66045397377015,16.597625732421875,90.0,61.65585096055124,11647
-1.6292012614011764,2.895271900951862,-2.0,0.03275726058147848,0.08817417314270794,-1.4160912691876293,62.60291204452515,16.072588682174683,91.0,-83.60521913468625,12647
-1.7480908371731192,2.215264285139427,-2.0,0.021558895342025493,0.08554596887799037,-1.354756989767273,53.63768282693303,10.82935357093811,92.0,222.32219712760957,13315
-1.8812230937982322,1.6076001067018304,-2.0,0.009962078581267011,0.08373900032183235,-1.277072237391499,47.03027787229022,11.581316947937012,93.0,181.09745789637628,14014
-1.9465287382602692,0.8200191000998021,-2.0,0.00441759014246054,0.08268967313335412,-1.1908980855345725,42.52079789376259,16.148252725601196,94.0,-115.12979335614484,15014
-1.94328817438381,-0.41809657559765184,-2.0,0.004603010874702381,0.08121639009272172,-1.1024694161715618,37.33366890357628,15.510293245315552,95.0,-98.0206729540421,15970
-1.929517261147499,-1.340523854792118,-2.0,0.005567279294191394,0.0791816669917752,-1.0802528296858072,34.437779639720915,15.961968183517456,96.0,-84.00554975518776,16970
-1.8672513415813445,-2.3924009292572737,-2.0,0.009991505436773877,0.07513395841787249,-1.010360687147826,31.26522255039215,16.512561082839966,97.0,-98.25620857073397,17970
-1.8951982815265656,-3.5914729999899864,-2.0,0.007462577660975512,0.07104383607622444,-0.9596186678260564,30.088184353113174,16.497370719909668,98.0,-76.67345400768315,18970
-1.907060232400894,-4.7916575434952975,-2.0,0.006314806590555236,0.06787465931034597,-0.8998188990131021,27.514639711380006,16.0779447555542,99.0,-47.2386217369687,19970
-1.949972419500351,-6.093356495022774,-2.0,0.003281031316088047,0.06552321997666227,-0.8796137826293707,25.534785930395127,16.474884510040283,100.0,-108.89222851550154,20970
